epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
1,0.6896285907666486,0.625432476961523,0.5469924812030075,0.7669172932330827,0.5792441630391769,0.811849841700588,0.7272727272727273
2,0.6261520031699561,0.5572750335349176,0.6860902255639098,0.8270676691729323,0.7166318050766012,0.8835368611488014,0.8484848484848485
3,0.5686515063271487,0.5079415384539985,0.7387218045112782,0.8345864661654135,0.7979111312114874,0.905924920850294,0.8787878787878788
4,0.5271613414126232,0.4777758453125344,0.7650375939849624,0.8421052631578947,0.8329328961501499,0.9109000452284035,0.8787878787878788
5,0.5214094259685144,0.4564376215737565,0.7537593984962406,0.8345864661654135,0.8273785968681102,0.9020805065581186,0.8333333333333334
6,0.5031822283465163,0.4574926511237496,0.7725563909774437,0.8345864661654135,0.8395471762112047,0.8900949796472184,0.8787878787878788
7,0.5007289800428807,0.4078909183355202,0.7763157894736842,0.8571428571428571,0.8396319746735259,0.9249208502939846,0.8333333333333334
8,0.4718045621438134,0.4286006464994043,0.7838345864661654,0.8345864661654135,0.8600966702470462,0.9052464947987335,0.8787878787878788
9,0.44778966589977864,0.3867188333568716,0.8026315789473685,0.8721804511278195,0.8771128950195036,0.9285391225689733,0.8333333333333334
10,0.4728478056595738,0.4043672113938439,0.7725563909774437,0.849624060150376,0.8591638871615127,0.9179104477611941,0.803030303030303
11,0.4472523264418867,0.382736282577192,0.8045112781954887,0.8646616541353384,0.8783566058002148,0.9301221166892809,0.8333333333333334
12,0.45188189449166893,0.37746674169723254,0.8007518796992481,0.8646616541353384,0.8722369834360337,0.9305744007236545,0.8333333333333334
13,0.4417314766941214,0.3773254004860283,0.806390977443609,0.8571428571428571,0.8798405788908361,0.9265038444142921,0.8181818181818182
14,0.4687048304349856,0.3705408235913829,0.7913533834586466,0.8646616541353384,0.860958787947312,0.9314789687924017,0.8333333333333334
15,0.43067194577446555,0.3630244199718748,0.8195488721804511,0.8721804511278195,0.8880801628130477,0.9314789687924017,0.8333333333333334
16,0.39982534059904573,0.37552389390486524,0.825187969924812,0.8571428571428571,0.9067358245237153,0.9269561284486658,0.8636363636363636
17,0.4102602121525241,0.36462479191167013,0.8082706766917294,0.8571428571428571,0.8968285375091865,0.9289914066033469,0.8636363636363636
18,0.401153954796325,0.3624249940976164,0.8139097744360902,0.8571428571428571,0.9018881790943525,0.9314789687924017,0.8939393939393939
19,0.4217377697166644,0.35641585256820335,0.8082706766917294,0.8721804511278195,0.8906241166826842,0.9348710990502036,0.8636363636363636
20,0.40538926445003737,0.35864119724671645,0.8345864661654135,0.8646616541353384,0.9016479167844423,0.9360018091361375,0.8636363636363636
21,0.4449733262671564,0.34590755548692287,0.7838345864661654,0.8721804511278195,0.875360393464865,0.9350972410673903,0.8636363636363636
22,0.39979546119395953,0.3524438977465594,0.8214285714285714,0.8646616541353384,0.9035134829555089,0.9328358208955224,0.8787878787878788
23,0.39963713243491666,0.37770895480661465,0.8327067669172933,0.849624060150376,0.9041353383458647,0.9240162822252374,0.8636363636363636
24,0.4162162192782065,0.3522975823484865,0.8082706766917294,0.8646616541353384,0.8914297020747355,0.9344188150158299,0.9090909090909091
25,0.40183187472192866,0.35423431315816434,0.8120300751879699,0.8646616541353384,0.9002346090790888,0.933288104929896,0.8939393939393939
26,0.390501379294503,0.3475096010624018,0.8195488721804511,0.8721804511278195,0.9069054214483577,0.9353233830845771,0.9090909090909091
27,0.35774501553155424,0.3552497228733579,0.8214285714285714,0.8646616541353384,0.9264656000904518,0.9296698326549073,0.8636363636363636
