,epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
best_epoch,20.0,0.3940189403474779,0.3661586554875051,0.8214285714285714,0.849624060150376,0.9061409087696983,0.9226594301221166,0.9701492537313433
mean,14.0,0.450331728833859,0.41169029431932647,0.7904483430799222,0.8387635756056808,0.8688814034867316,0.9069551233730336,0.9320066334991707
median,14.0,0.42582921919069794,0.38668165395134374,0.8101503759398496,0.8421052631578947,0.8869055190445905,0.9109000452284034,0.9253731343283582
