,fold,epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_precision,val_recall,val_f1,val_iou,val_dice
best_epoch,1.0,25.0,0.18362096729485886,0.34855423122644424,0.9545864592427793,0.9118313259547614,0.8464591566007205,0.8688328052646568,0.8324853580487707,0.7389264580660385,0.8324853628619339
mean,1.0,27.5,0.21583442130814426,0.40406584346459967,0.9162551256649544,0.8714695892542343,0.7810829285129417,0.8726366839279543,0.7883254169492075,0.6813091382258074,0.788325421656802
median,1.0,27.5,0.17990445167474126,0.36907804012298584,0.9563443194264951,0.9095453332970647,0.8406461346584752,0.868417638689887,0.826534908749149,0.7290137590544432,0.8265349135579011
