,fold,epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_precision,val_recall,val_f1,val_iou,val_dice
best_epoch,3.0,52.0,0.23640888640957494,0.1496635863314504,0.9450829551425032,0.9684663486940347,0.87933116937047,0.961158099694731,0.9170094647207447,0.8515249463630189,0.9170094697029493
mean,3.0,34.0,0.2605297034640715,0.22085167793949886,0.9099116020419974,0.9307311796076886,0.8016556161193901,0.9644654000547352,0.8642196177067512,0.7790232628126644,0.8642196225726829
median,3.0,34.0,0.2333971550387721,0.15802333277204764,0.9435744279174394,0.9636846717427976,0.8571640427977232,0.9641606922721621,0.9064549690088921,0.8339783508211452,0.9064549739806026
