,fold,epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_precision,val_recall,val_f1,val_iou,val_dice,val_hd95,val_asd
best_epoch,7.0,43.0,0.1032297233509463,0.2848157967839922,0.980076365692671,0.9279097299725889,0.9639235428904286,0.8979257331081626,0.9121135286950095,0.8655084480175851,0.9121135335417062,38.04525375366211,12.749629020690918
mean,7.0,37.0,0.1827423808506983,0.35378992819972704,0.9575506922696645,0.9078114197081321,0.9167590171010811,0.7976270231895157,0.8309644921690488,0.772022365203543,0.8309644966947068,58.467507107157104,inf
median,7.0,37.0,0.12069544334744298,0.29314630585057394,0.9785418053006016,0.9262811569939186,0.9654762769030552,0.8896891470481858,0.9077463598858848,0.8577793367372333,0.9077463647305132,39.37630844116211,13.081121444702148
