,fold,epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_precision,val_recall,val_f1,val_iou,val_dice,val_hd95,val_asd
best_epoch,2.0,53.0,0.12918107150232092,0.118462868531545,0.9747613689478706,0.9759503399882947,0.9326482475619209,0.9552618223686771,0.9410719175932454,0.892087388756928,0.9410719225765773,60.79771423339844,14.542811393737793
mean,2.0,28.5,0.24410565803375314,0.2538474748620675,0.9392415305145648,0.9435617840478022,0.8612005328520477,0.7677165042319477,0.7844044106423419,0.7212208064034064,0.7844044149517782,80.43815796463578,inf
median,2.0,28.5,0.18694989111493615,0.17156840016444524,0.963952368147233,0.9715648509836655,0.9300686843742034,0.934435086311596,0.9281465861182443,0.8696439390912363,0.928146591096725,70.14428329467773,17.848154067993164
