,fold,epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_precision,val_recall,val_f1,val_iou,val_dice,val_hd95,val_asd
best_epoch,4.0,43.0,0.1429748919814132,0.10533633083105087,0.9709811085878417,0.9826020740326012,0.9517579041343467,0.9400453162515134,0.9437522986068917,0.8969953205679566,0.9437523035942442,27.492910385131836,5.556763648986816
mean,4.0,24.0,0.2606933542454909,0.2433838474261362,0.9242723983210657,0.9463182196185832,0.8514514491796987,0.7082371676189305,0.7435090563446284,0.6818254377808648,0.743509060441197,56.441882610321045,16.816375136375427
median,4.0,24.0,0.2181310424971026,0.16996134604726518,0.9565380825552829,0.9768880208331973,0.949915647343367,0.8963631613601437,0.9245619431999709,0.8630911468251944,0.9245619481824193,35.82773208618164,8.562192440032959
