,fold,epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_precision,val_recall,val_f1,val_iou,val_dice,val_hd95,val_asd
best_epoch,1.0,65.0,0.1244358604445177,0.1226220428943634,0.9749082502196816,0.9730853045426929,0.9039516771774797,0.9584859623759752,0.9264489804145613,0.8687049008001914,0.9264489853859919,36.34159469604492,9.191695213317871
mean,1.0,35.5,0.21246281827948676,0.22137052541687374,0.9434333990000876,0.9498293405359998,0.8520996224746813,0.7960387266074144,0.7962237596501612,0.7296859985721759,0.7962237640460958,53.979066624360925,16.032494727303
median,1.0,35.5,0.15383313482298572,0.14333833108345667,0.9701006773640128,0.971717890986559,0.9038765754804243,0.9505677308273164,0.9223348188020222,0.8613530448824598,0.9223348237761761,40.93937873840332,10.117032051086426
