,epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
best_epoch,39.0,0.5011167741359625,0.4854608160212524,0.7763157894736842,0.8345864661654135,0.8778195488721805,0.9018543645409317,0.8787878787878788
mean,23.5,0.5476519297631824,0.5429715640007496,0.7702271984308598,0.7943772474664921,0.8583788869034307,0.861837059760486,0.850131752305665
median,23.5,0.5241234784287618,0.5180523659949912,0.7894736842105263,0.8157894736842105,0.8791268584996326,0.8872682044323836,0.8712121212121212
