,epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
best_epoch,25.0,0.6035495669321906,0.5842725630093338,0.768796992481203,0.8345864661654135,0.8494827293798407,0.8776571687019448,0.8333333333333334
mean,16.5,0.6306995062255545,0.6165876957846987,0.728735902255639,0.7969924812030076,0.8054363322545084,0.8326266395296246,0.7428977272727273
median,16.5,0.6271255899192696,0.6097184645950346,0.7584586466165413,0.8270676691729323,0.8391797162078127,0.8684984170058797,0.7803030303030303
