epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
1,0.6909219367163522,0.6745531406617702,0.5206766917293233,0.7368421052631579,0.5389224942054385,0.8071008593396655,0.9242424242424242
2,0.6804151463329344,0.6708215372006696,0.6015037593984962,0.7368421052631579,0.6614845384137034,0.7627770239710538,0.9090909090909091
3,0.6739482830341598,0.6631940110285479,0.6635338345864662,0.7593984962406015,0.7194301543332015,0.7991858887381275,0.9090909090909091
4,0.6642984599995434,0.6543984462444047,0.6842105263157895,0.7894736842105263,0.7631720278138956,0.8247399366802353,0.8636363636363636
5,0.6584084464195079,0.6446239302929183,0.6879699248120301,0.7744360902255639,0.7740262309910113,0.8462234283129806,0.8787878787878788
6,0.653164920053984,0.6396039697460663,0.6973684210526315,0.7744360902255639,0.7895160834416869,0.8459972862957938,0.7727272727272727
7,0.6483523379591175,0.6307130124335899,0.6992481203007519,0.7744360902255639,0.7829159364576855,0.8548168249660787,0.8636363636363636
8,0.6366009331287298,0.6260756437939808,0.7406015037593985,0.7819548872180451,0.8273361976369495,0.8602442333785618,0.803030303030303
9,0.6356200616162523,0.6201534248832473,0.7142857142857143,0.7819548872180451,0.8034936966476341,0.8658977838082317,0.8484848484848485
10,0.6265775785410315,0.6142915863739816,0.731203007518797,0.7744360902255639,0.8263751483973091,0.8679330619629128,0.9090909090909091
11,0.6240260748934925,0.6043434927338048,0.7443609022556391,0.7894736842105263,0.8213437729662503,0.8778833107191316,0.7878787878787878
12,0.6164899930021817,0.6035907192337782,0.7293233082706767,0.7819548872180451,0.82969642150489,0.8710990502035278,0.7727272727272727
13,0.6088592719314689,0.5933176180473844,0.7669172932330827,0.8045112781954887,0.843377240092713,0.8824061510628675,0.8333333333333334
14,0.6047889128663486,0.5860374377186137,0.7349624060150376,0.7969924812030075,0.8407484877607554,0.8844414292175486,0.8181818181818182
15,0.6061260830190845,0.5858209231742343,0.7330827067669173,0.7894736842105263,0.8203544575725028,0.8821800090456807,0.803030303030303
16,0.597738238205587,0.5764522937903727,0.7518796992481203,0.7969924812030075,0.8348267284753237,0.8855721393034826,0.8181818181818182
17,0.5964482399754059,0.5746124682569862,0.7368421052631579,0.7969924812030075,0.8288201707275707,0.8857982813206694,0.803030303030303
18,0.5980434892769146,0.5730434947444084,0.7481203007518797,0.8045112781954887,0.8190542144835773,0.8887381275440976,0.803030303030303
19,0.5908658952641308,0.5645890446533834,0.7236842105263158,0.8045112781954887,0.8195912714116117,0.8914518317503393,0.7121212121212122
20,0.5826719869348339,0.5704764889595204,0.7481203007518797,0.7894736842105263,0.8410170162247725,0.8830845771144279,0.696969696969697
21,0.5902377021940131,0.5570416459463593,0.7481203007518797,0.7969924812030075,0.8197467352592007,0.8891904115784713,0.7878787878787878
22,0.5747561423402083,0.5574552871679005,0.7650375939849624,0.7969924812030075,0.8522245463282265,0.8889642695612845,0.7878787878787878
23,0.5718203693404234,0.5549453828567849,0.7725563909774437,0.7969924812030075,0.8471931708971677,0.8903211216644052,0.803030303030303
24,0.571782108088185,0.5522456650895283,0.7706766917293233,0.7969924812030075,0.8486912770648426,0.8909995477159657,0.7878787878787878
25,0.5706433658313034,0.549977035450756,0.7575187969924813,0.7969924812030075,0.847249703205382,0.8896426956128448,0.803030303030303
26,0.57316056364461,0.5414037829951236,0.7518796992481203,0.8045112781954887,0.8386567923568318,0.8957485300768883,0.803030303030303
27,0.5772969211850848,0.5471256520963252,0.75,0.7894736842105263,0.8268980722482899,0.89280868385346,0.803030303030303
28,0.568141524056743,0.5440226656601841,0.7481203007518797,0.8045112781954887,0.8322545084515801,0.8934871099050203,0.7121212121212122
29,0.5580939453347284,0.5416530153356997,0.7612781954887218,0.8045112781954887,0.8538639832664368,0.8946178199909544,0.7121212121212122
30,0.5575372482600965,0.542286514563668,0.7631578947368421,0.7969924812030075,0.8527757363333146,0.8952962460425147,0.7878787878787878
31,0.5646837488152927,0.5388142719752806,0.75,0.7969924812030075,0.8325513030697044,0.8919041157847127,0.7121212121212122
32,0.555431930642379,0.5363404461763855,0.7556390977443609,0.8045112781954887,0.8481824862909153,0.8934871099050203,0.696969696969697
33,0.5649439047153731,0.5478498958107224,0.7593984962406015,0.8045112781954887,0.8334275538470236,0.8934871099050203,0.7575757575757576
