,fold,epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_precision,val_recall,val_f1,val_iou,val_dice,val_hd95,val_asd
best_epoch,2.0,16.0,0.7141132891178131,0.6937219500541687,0.9973589658737183,0.9977471245658548,0.953929963218337,0.9900401513443304,0.9712311702920052,0.9446185883210082,0.9712311752889432,6.968007564544678,1.1768773794174194
mean,2.0,13.5,0.7545989600511699,0.7550338896421286,0.9889168523825131,0.9659423436872862,0.8585012298216974,0.9903019401252191,0.9024493971536641,0.8540045953001388,0.9024494019437134,49.72206212924077,18.935642077372624
median,2.0,13.5,0.744789007306099,0.7204785645008087,0.9972714781761169,0.9965738932290493,0.9265292658789399,0.9969188890283986,0.9568933088378488,0.9181880149864958,0.9568933138280691,11.16324520111084,2.117563009262085
