,fold,epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_precision,val_recall,val_f1,val_iou,val_dice
best_epoch,4.0,50.0,0.519678282737732,0.48114243149757385,0.9443698525428772,0.9582460937498106,0.8975501058264425,0.880465961317685,0.8818645315652106,0.8032727807617874,0.8818645365183289
mean,4.0,25.5,0.7770809888839721,0.7441590636968612,0.9126637065410612,0.926616601562317,0.7769829031217289,0.7354552461060601,0.7352695836842489,0.6433058498490527,0.7352695881226454
median,4.0,25.5,0.6842720687389374,0.6472898423671722,0.9274880170822144,0.9451772460935632,0.8447429833905198,0.862973129518307,0.8501579928525995,0.7519138761976041,0.850157997788481
