,fold,epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_precision,val_recall,val_f1,val_iou,val_dice
best_epoch,2.0,50.0,0.5306113123893738,0.5737046599388123,0.9532104372978211,0.9412958984373141,0.7867116302427437,0.9243632614041178,0.8389293546182027,0.7447999113340111,0.8389293595010311
mean,2.0,25.5,0.8040676968097688,0.8239564216136932,0.9112986462116242,0.9127033593748197,0.7316085342077117,0.8000039852347436,0.7425057298763705,0.6283905494681364,0.7425057346834756
median,2.0,25.5,0.7132129430770875,0.7301119267940521,0.9378019869327545,0.9317905273435658,0.7713767456957455,0.8747050970146544,0.8086748961874214,0.6987405090764881,0.8086749010081441
