,epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
best_epoch,26.0,0.4499141242271079,0.45528454171087507,0.8157894736842105,0.8345864661654135,0.89000070666384,0.8819538670284939,0.8656716417910447
mean,17.0,0.5031117213345464,0.49590009790424006,0.7731259968102073,0.8074732285258601,0.8552645385378054,0.8546180941024901,0.8005427408412482
median,17.0,0.4797498126675312,0.4710514135378644,0.7800751879699248,0.8270676691729323,0.8676418627658822,0.8760741745816373,0.8507462686567164
