,epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
best_epoch,10.0,0.46563566631905534,0.5589321774741014,0.7950310559006211,0.7833333333333333,0.8758242890506938,0.8574213311055416,0.7719298245614035
mean,9.5,0.4977430884555164,0.6873696191288117,0.7821486082355649,0.7643518518518518,0.8361849536719024,0.8113029487298493,0.7153996101364523
median,9.5,0.48765363755556856,0.6724278115356962,0.8064182194616978,0.7583333333333333,0.8731968677016074,0.8063213589529379,0.7105263157894737
