,epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
best_epoch,31.0,0.5812159599666309,0.5568749304104569,0.7725563909774437,0.7969924812030075,0.8361529220549784,0.8634102216191768,0.8805970149253731
mean,19.5,0.6163223295943937,0.6026938315856867,0.7237831420656905,0.7742382271468142,0.798952277875099,0.8177592896760216,0.8527101335428123
median,19.5,0.6048291491386586,0.59206484717534,0.7490601503759398,0.7969924812030075,0.828683485266059,0.8465626413387608,0.8656716417910447
