epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
1,0.6918255942208427,0.6764970860983196,0.5319548872180451,0.6917293233082706,0.5321527502967947,0.7376752600633197,0.803030303030303
2,0.6813825359918121,0.6715303861108938,0.5695488721804511,0.7368421052631579,0.6120187687263272,0.7476255088195387,0.6818181818181818
3,0.676685947672765,0.6692431595988739,0.5883458646616542,0.7518796992481203,0.6471253321273108,0.7600633197648122,0.7272727272727273
4,0.674436370681103,0.6609190420100564,0.6146616541353384,0.7669172932330827,0.6722115438973374,0.7994120307553143,0.8484848484848485
5,0.6686523027886125,0.651898573663898,0.6372180451127819,0.7744360902255639,0.7029085872576177,0.8297150610583446,0.8333333333333334
6,0.6626164698062983,0.6482208245678952,0.6428571428571429,0.7744360902255639,0.7248996551529199,0.8346901854364541,0.8333333333333334
7,0.657874353846213,0.64483053029928,0.6296992481203008,0.7669172932330827,0.7317965967550456,0.8310719131614654,0.8484848484848485
8,0.6529294095541301,0.6388747889296453,0.7142857142857143,0.7669172932330827,0.7765843179377014,0.8439620081411127,0.8484848484848485
9,0.6525717727223733,0.6332156653691056,0.6484962406015038,0.7819548872180451,0.7532364746452598,0.8629579375848032,0.8484848484848485
10,0.6406670656419338,0.6281990480602235,0.7105263157894737,0.7969924812030075,0.7960738311945277,0.8638625056535506,0.8787878787878788
11,0.6408007705122009,0.6211520850210261,0.7030075187969925,0.7819548872180451,0.7863078749505342,0.8738127544097694,0.9090909090909091
12,0.638670389813588,0.619729350832172,0.6842105263157895,0.7819548872180451,0.7826050087625077,0.8695160560832204,0.8787878787878788
13,0.6324193952675152,0.6117927001831227,0.7105263157894737,0.7894736842105263,0.8029425066425461,0.8812754409769336,0.8939393939393939
14,0.6266681144112035,0.6060948515296879,0.7218045112781954,0.7819548872180451,0.8255836960823111,0.8790140208050656,0.8939393939393939
15,0.622963409674795,0.6049809518613314,0.7124060150375939,0.7819548872180451,0.8172593136977783,0.8803708729081864,0.8333333333333334
16,0.6165822211064791,0.5984491360814947,0.7293233082706767,0.8045112781954887,0.8314489230595286,0.8867028493894165,0.8181818181818182
17,0.62094004127316,0.6004239096677393,0.7274436090225563,0.7744360902255639,0.8043134151167393,0.8810492989597468,0.8939393939393939
18,0.615418647464953,0.5937199462625317,0.7180451127819549,0.7894736842105263,0.8235343999095484,0.8837630031659883,0.9242424242424242
19,0.6170581776396673,0.5902739583997798,0.7086466165413534,0.7819548872180451,0.7984057889083611,0.8821800090456807,0.8636363636363636
20,0.6046890782234364,0.5930433179202833,0.7443609022556391,0.7894736842105263,0.8378370738877268,0.8805970149253731,0.6818181818181818
21,0.6126287377866587,0.5817238226869053,0.7255639097744361,0.8045112781954887,0.8114647521058285,0.8905472636815921,0.8333333333333334
22,0.605251605797531,0.5826444191143925,0.731203007518797,0.7969924812030075,0.8278732545649838,0.8889642695612845,0.6666666666666666
23,0.5995688886570751,0.5805935303967699,0.7612781954887218,0.7894736842105263,0.8383175985075471,0.8903211216644052,0.8181818181818182
24,0.5967158330114264,0.5805546211120778,0.7406015037593985,0.7894736842105263,0.8456385324212787,0.886250565355043,0.7878787878787878
25,0.593488970197233,0.5753536179549712,0.7556390977443609,0.8120300751879699,0.8424161908530725,0.8900949796472184,0.8181818181818182
26,0.5991648552113009,0.5717893283169969,0.7255639097744361,0.7969924812030075,0.8296398891966758,0.8909995477159657,0.8181818181818182
27,0.6028192962022653,0.574630518156783,0.7293233082706767,0.7969924812030075,0.8116202159534174,0.8887381275440978,0.7878787878787878
28,0.5954164714741528,0.5662863362104373,0.7236842105263158,0.8045112781954887,0.8246791791508847,0.898236092265943,0.8181818181818182
29,0.5893659179371998,0.5684889608756044,0.7650375939849624,0.7894736842105263,0.848705410141896,0.8891904115784713,0.803030303030303
30,0.5898591212760237,0.569169154740814,0.731203007518797,0.7969924812030075,0.8322827746056871,0.8903211216644052,0.6666666666666666
31,0.5915442270443851,0.5678382825134392,0.7443609022556391,0.7969924812030075,0.8314489230595286,0.8887381275440976,0.8181818181818182
32,0.5911183034567008,0.5645583536391868,0.7424812030075187,0.8195488721804511,0.8291452314998022,0.8925825418362732,0.8333333333333334
33,0.5936012899965272,0.5713022098057252,0.7330827067669173,0.7894736842105263,0.8170614506190288,0.8887381275440976,0.6818181818181818
34,0.584789458522223,0.5612106363576158,0.7575187969924813,0.8045112781954887,0.8398298377522754,0.8966530981456354,0.8181818181818182
35,0.583246454260403,0.5566476094991641,0.7612781954887218,0.8045112781954887,0.8401972977556673,0.8968792401628222,0.803030303030303
