,epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
best_epoch,19.0,0.6121657154613868,0.5965696653925386,0.7612781954887218,0.8120300751879699,0.8177681044717056,0.858887381275441,0.8333333333333334
mean,13.5,0.6358337731393106,0.6186734872480705,0.7101648351648352,0.7828224407171777,0.7728540009653978,0.8330202136172284,0.8222610722610723
median,13.5,0.6317052453532255,0.6103106943288243,0.7274436090225564,0.7894736842105263,0.7867036011080332,0.847241067390321,0.8333333333333334
