,fold,epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_precision,val_recall,val_f1,val_iou,val_dice
best_epoch,4.0,80.0,0.4839311748743057,0.4522469758987427,0.8152648746967316,0.8213139748085914,0.5061515679471533,0.9864291322313828,0.66671081185119,0.502624350704215,0.6667108163102679
mean,4.0,40.5,0.5858453833311795,0.5936052475124598,0.6254839641787111,0.6514106345662615,0.37186889628300124,0.9967393948771344,0.5321900051398135,0.37115652766564333,0.532190008982892
median,4.0,40.5,0.6047782003879547,0.5758046627044677,0.6951784282922744,0.7143625687579006,0.387540084925025,0.998885374014542,0.5564704617994367,0.38738178562390524,0.5564704658040209
