,fold,epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_precision,val_recall,val_f1,val_iou,val_dice
best_epoch,2.0,77.0,0.2635897248983383,0.26266694664955137,0.9412685215473175,0.930555195711004,0.7845960863570631,0.9676554869114634,0.8596031092411314,0.7628202005203056,0.859603114137111
mean,2.0,40.5,0.42645822452381255,0.44442471347749224,0.7735832064971327,0.7826645520267873,0.5725463628145542,0.9815136875672072,0.6995436190833175,0.5628722583263421,0.6995436235123059
median,2.0,40.5,0.4258638218045235,0.3890306234359741,0.85756616294384,0.8640735859772735,0.6112130371695815,0.9780941299836525,0.7481297921172761,0.6022229959060204,0.7481297968179681
