best_epoch,64
best_val_score,1.184125
best_model_rule,saved_after_warmup_when_val_score_improves_by_margin
class_lambda_l1,24.000000
class_lambda_edge,5.500000
class_lambda_fm,1.250000
class_lambda_tv,0.220000
class_lambda_lap,1.900000
class_lambda_ms,0.180000
class_lambda_stats,1.600000
class_lambda_texstats,1.350000
save_top_k,3
save_warmup_epochs,20
min_save_improvement,0.005000
hist_l1,0.222303
mean_diff,0.001784
std_diff,0.000982
edge_diff,0.070375
lap_var_diff,0.015294
