,fold,epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_precision,val_recall,val_f1,val_iou,val_dice
best_epoch,4.0,65.0,0.233081396782037,0.15006239624584422,0.9477933687393112,0.969971102047467,0.8902633121858072,0.9602801988627097,0.9221417660304054,0.8595840412993024,0.9221417710129657
mean,4.0,34.5,0.28820824763332,0.2649805857751608,0.8870777208369118,0.9012927415048058,0.7746337376472939,0.9626921363738196,0.8392569376553729,0.7494346435102451,0.8392569424334513
median,4.0,34.5,0.24927623336664356,0.17879439539769115,0.9412401432942863,0.9647835126888076,0.8667579234623968,0.9619146259520341,0.9106907336718832,0.8397606458429971,0.910690738645308
