,fold,epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_precision,val_recall,val_f1,val_iou,val_dice
best_epoch,6.0,36.0,0.19900781393051148,0.4458892196416855,0.9533033728599548,0.8857036166719766,0.8210963438522662,0.8367838303581558,0.7950224368226307,0.6892999352007669,0.795022441557212
mean,6.0,45.5,0.22151171404123307,0.48699590878354176,0.9201433990399042,0.8490642359226204,0.7680286096965738,0.8430640545090498,0.7583673786058631,0.6460529462104594,0.758367383234338
median,6.0,45.5,0.1868971648812294,0.45980172231793404,0.958291939496994,0.8890461391871671,0.8345061988442184,0.8356185812492588,0.8021199099160528,0.7004595486605605,0.8021199146592832
