,fold,epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_precision,val_recall,val_f1,val_iou,val_dice
best_epoch,7.0,78.0,0.21689813017845153,0.21090316027402878,0.9506118488311768,0.944790310329738,0.8161449000304091,0.9351293100419164,0.8670240500866161,0.7730109777641495,0.8670240550357424
mean,7.0,47.0,0.26346129000827834,0.2884497859625406,0.9032704783575508,0.8941379442293558,0.7363566802279415,0.9401321810931907,0.8097095565580392,0.7003773650421757,0.8097095613521547
median,7.0,47.0,0.22169866442680358,0.2192835435271263,0.949489209651947,0.9413867526582976,0.804993306353869,0.9373758451412818,0.8608996286687385,0.76359788660069,0.860899633609867
