,fold,epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_precision,val_recall,val_f1,val_iou,val_dice
best_epoch,5.0,67.0,0.22246468156576157,0.15564941614866257,0.948253378868103,0.9642495049369403,0.8757479923703191,0.9601557902409167,0.9145594731408909,0.8502166016123073,0.9145594781200543
mean,5.0,35.0,0.2916772487802781,0.27803294349839724,0.8778093562609908,0.8848178021956565,0.7487660856971493,0.9737162594375443,0.8258154944573057,0.7338097902144786,0.825815499191747
median,5.0,35.0,0.2489934366941452,0.1874018982052803,0.9417469072341919,0.9572571648490507,0.8439311520750551,0.972994309463671,0.9017018800085242,0.828394456250559,0.9017018849665475
