,epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
best_epoch,8.0,0.40289625191589606,0.5436267473480918,0.8672199170124482,0.8429752066115702,0.9025370379952055,0.90311986863711,0.7413793103448276
mean,9.5,0.4490319956652219,0.5421613536918788,0.820769940064546,0.8360881542699725,0.8669564167572136,0.8804050355774493,0.7969348659003832
median,9.5,0.43229214629135193,0.5431359155365258,0.8423236514522822,0.8347107438016529,0.8930425484210346,0.8828680897646415,0.8017241379310345
