,fold,epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_precision,val_recall,val_f1,val_iou,val_dice,val_hd95,val_asd
best_epoch,5.0,10.0,0.3337692798570145,0.4193186249051775,0.9644773103470026,0.9631575327069589,0.0,0.0,0.0,0.0,0.0,,
mean,5.0,5.5,0.4095634198466013,0.5420119025877544,0.9622875348080034,0.9631575327069589,0.0,0.0,0.0,0.0,0.0,,
median,5.0,5.5,0.35839972350486493,0.4849877187183925,0.9644627210705778,0.9631575327069589,0.0,0.0,0.0,0.0,0.0,,
