fold,epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_precision,val_recall,val_f1,val_iou,val_dice
5,1,0.7659761905670166,0.6492668032646179,0.365996327996254,0.8228535156248373,0.0,0.0,0.0,0.0,0.0
5,2,0.7703031480312348,0.6494034886360168,0.38766991198062895,0.8228535156248373,0.0,0.0,0.0,0.0,0.0
5,3,0.7395572662353516,0.6491748452186584,0.4600087761878967,0.8201201171873379,0.02850965407847993,0.0005423876753306501,0.0010631798180915852,0.0005323157452943064,0.0010631800978714244
5,4,0.7390567898750305,0.6551861882209777,0.4756279170513153,0.7725585937498474,0.36645427267305913,0.41442018123451496,0.3795811794030625,0.23753987671111396,0.37958118426851145
5,5,0.7338713049888611,0.6624505758285523,0.4965983688831329,0.723534179687357,0.3712897811067992,0.8220878676906767,0.5067324537519052,0.34218238300789094,0.5067324579957843
5,6,0.7176088869571686,0.6646502852439881,0.5622448593378067,0.7026562499998611,0.36311549351904043,0.9106770876632961,0.5153680030967022,0.3503786135609902,0.515368007130453
5,7,0.6962270498275757,0.6604271173477173,0.6188085794448852,0.7109316406248595,0.3727849441567845,0.9334732552158405,0.528954293974775,0.3632717332379352,0.5289542980094919
5,8,0.6881510555744171,0.6545211672782898,0.6358232259750366,0.7242705078123568,0.38538668302369894,0.9387380998223624,0.542390594697037,0.37630217064541116,0.5423905987774158
5,9,0.6872170448303223,0.6470922112464905,0.6454174757003784,0.7376181640623543,0.3981698662024755,0.9390274918791447,0.5549442591016117,0.38868442660767893,0.5549442632352679
5,10,0.6738035261631012,0.6409321308135987,0.6639738708734513,0.7472519531248523,0.40772772759807907,0.9376739102044159,0.5638904464403051,0.39765098947888866,0.5638904506146144
5,11,0.664331442117691,0.6342231392860412,0.6881447553634643,0.7559472656248506,0.41678694348214246,0.9361451982389477,0.5721829985427631,0.406026638574883,0.572183002754822
5,12,0.6600112795829773,0.625358772277832,0.6998981833457947,0.7656279296873487,0.4274048159939691,0.9339172361988943,0.5816297902143766,0.41573822976207314,0.5816297944694127
5,13,0.6518729329109192,0.6171858668327331,0.7120829999446869,0.7737626953123472,0.43661380205094524,0.9312323914368301,0.5895182005220861,0.42393479038690624,0.5895182048143457
5,14,0.6481710970401764,0.6111973762512207,0.7095092594623565,0.7776015624998465,0.44121443944469524,0.9306200790049795,0.5935663368335834,0.42819259274660737,0.5935663411426619
5,15,0.6134612858295441,0.6054522633552551,0.7556384027004241,0.7820058593748456,0.4465564899252478,0.9293871340406827,0.5981224859577938,0.43300944168728805,0.5981224902869009
5,16,0.6165799856185913,0.6003356218338013,0.7457306981086731,0.7862763671873446,0.4518484963475222,0.9277257407438562,0.602467910092519,0.4376343320589439,0.6024679144416355
5,17,0.6183641433715821,0.5926236748695374,0.7526095986366272,0.7908867187498437,0.4576786986787502,0.9257410767508745,0.6071939523898745,0.4427098284157108,0.6071939567607607
5,18,0.6062310874462128,0.5853598594665528,0.7584521293640136,0.7952519531248428,0.4633218563181058,0.9235901566822932,0.6116530775108787,0.44755056489902334,0.6116530819028106
5,19,0.6012364327907562,0.5768276810646057,0.7650297820568085,0.7999589843748419,0.46955389151652094,0.9208466809963007,0.6164472604645079,0.45279665092588167,0.6164472648797761
5,20,0.5996852815151215,0.5746074199676514,0.7697597503662109,0.8002890624998417,0.47006606807096724,0.9214168582260736,0.6170199817589542,0.4534251784682665,0.6170199861748696
5,21,0.5935873985290527,0.5681808233261109,0.7722575545310975,0.8041699218748412,0.47534981401873216,0.9191458978631304,0.621036789165753,0.45785325150942274,0.6210367936007922
5,22,0.5799320816993714,0.5646951913833618,0.7851230263710022,0.8061220703123407,0.4780970152658472,0.9182474762050541,0.6231576458062237,0.4602014486381432,0.6231576502505993
5,23,0.5852084934711457,0.5588744640350342,0.7799311399459838,0.8089716796873401,0.48211736391864585,0.9165019696758993,0.6261694545099162,0.46356346092879763,0.6261694589684269
5,24,0.5683363914489746,0.5522183656692505,0.7909203946590424,0.8118261718748396,0.48620451901656614,0.9143767207253254,0.6290940366675193,0.46683317124524043,0.6290940411406835
5,25,0.5684659540653229,0.5461593747138977,0.7862939298152923,0.8161210937498387,0.4925556863049081,0.9113194184154733,0.6336167446415119,0.47195607276611784,0.6336167491362971
5,26,0.5589125335216523,0.5399465680122375,0.7937165319919586,0.8189082031248383,0.49675916387979474,0.9091643847127332,0.6365554839070969,0.4752811982307067,0.6365554884161184
5,27,0.5458128333091736,0.5350888013839722,0.8028254210948944,0.819312499999838,0.49743609112652015,0.9095206200035764,0.637200298743717,0.4759998353363727,0.6372003032539961
5,28,0.5464162290096283,0.5307906150817872,0.8027773320674896,0.8211796874998377,0.5002501988440239,0.9083354777501484,0.6392422289391051,0.4782941357073872,0.6392422334586728
5,29,0.550983726978302,0.5283822894096375,0.7940217077732086,0.8214912109373376,0.5008005012722603,0.9087653476067673,0.6398025188090319,0.478945025235721,0.6398025233293398
5,30,0.5375750899314881,0.5225595831871033,0.8049443125724792,0.8237216796873371,0.5043093422087586,0.907331130708746,0.6422808285462788,0.4817471953705822,0.642280833077441
5,31,0.5198554426431656,0.5202313542366028,0.8233693599700928,0.8243027343748369,0.5052796346848154,0.9071712946161935,0.6430218507408968,0.482605227362546,0.6430218552746287
5,32,0.5364534020423889,0.5149687051773071,0.8062790334224701,0.8267832031248367,0.5092178693003362,0.9055831097607608,0.6458049171435462,0.4857644131706899,0.6458049216894327
5,33,0.5181001156568528,0.5081369042396545,0.8200785934925079,0.8295703124998361,0.5136887960716425,0.9032586485162102,0.6487837083407199,0.48920724196486925,0.6487837129007666
5,34,0.516487380862236,0.5049777626991272,0.8205056011676788,0.8303359374998359,0.5149241650925485,0.9031598871489103,0.6497547177083338,0.4902976456362951,0.6497547222715896
5,35,0.5143815040588379,0.4998733401298523,0.8199814200401306,0.8335078124998354,0.5202277357808077,0.9000805708836901,0.6531218292044341,0.4942391807427216,0.6531218337842366
5,36,0.5096250116825104,0.4967407822608948,0.8194172143936157,0.8341455078123352,0.521296767325355,0.9002819957407269,0.6540363170120761,0.4952655835435638,0.6540363215942276
5,37,0.5008680313825608,0.4944654107093811,0.8228522777557373,0.8340087890623351,0.5210179730467973,0.9013152325303211,0.6541312451249686,0.4953511573386936,0.654131249705285
5,38,0.5036574274301528,0.4900158166885376,0.8231838166713714,0.8373652343748345,0.5267521722795749,0.8979896131735164,0.6577109583078365,0.4995590184821379,0.6577109629055395
5,39,0.4952230155467987,0.4836313486099243,0.8250026762485504,0.840226562499834,0.5316875420620109,0.8954341759972472,0.6608525307787217,0.5032225267460139,0.6608525353908342
5,40,0.492977511882782,0.4812567591667175,0.8323874354362488,0.8409511718748338,0.5329333264402283,0.8955004369049252,0.6618693730490591,0.5044005240920955,0.6618693776640234
5,41,0.4911827027797699,0.4763451337814331,0.8287712216377259,0.8416650390623337,0.5341547597861966,0.8952399389418556,0.6627578255714546,0.5054334663065068,0.6627578301895347
5,42,0.4871294885873795,0.4745113492012024,0.8321738064289093,0.8426181640623337,0.5358837713579185,0.894876082450136,0.6640051728856415,0.5069047067437644,0.664005177507926
5,43,0.47395811676979066,0.47106383442878724,0.8395539402961731,0.8458124999998329,0.5415681475097806,0.8921101127023687,0.6675987732632612,0.5111074886640795,0.6675987779013969
5,44,0.4708862006664276,0.4690390706062317,0.8423364102840424,0.8460986328123327,0.5420210952425101,0.8928814338182018,0.6681828569515225,0.5118093658845775,0.6681828615896105
5,45,0.46205306351184844,0.467943000793457,0.8486847937107086,0.844579101562333,0.5392034363696887,0.8952406089891675,0.666722496666021,0.5100922948929365,0.6667225012951422
5,46,0.4742599159479141,0.45944557189941404,0.8408254146575928,0.8503554687498319,0.549803870917766,0.8890890079962802,0.672983570167342,0.5175675135659649,0.6729835748259229
5,47,0.46378261744976046,0.46151944398880007,0.849523413181305,0.850115234374832,0.5489828712518898,0.8916572543773194,0.6731970669766146,0.5178465036573996,0.6731970716305369
5,48,0.45847058594226836,0.45908673405647277,0.8453979372978211,0.850443359374832,0.5496402728390105,0.8912258002359817,0.6735430154010037,0.5182957419940207,0.673543020056543
5,49,0.4588102430105209,0.4570880115032196,0.8432082414627076,0.8510595703123318,0.5506586770391139,0.8920031983981218,0.6745593044271552,0.5195145665071819,0.674559309083705
5,50,0.45787651240825655,0.45334147214889525,0.8470395267009735,0.8526533203123317,0.5536195160019559,0.8901864512168919,0.6762524349842064,0.5215503069100148,0.6762524396488413
5,51,0.45582895576953886,0.4494729697704315,0.8522944152355194,0.8550986328123309,0.5580499836506968,0.8886699792288162,0.6791426966739244,0.525136224504944,0.679142701348919
5,52,0.45043873190879824,0.44420069456100464,0.8523908495903015,0.8567041015623306,0.5611305333915143,0.8875890421287835,0.6810807480660401,0.5275550877931063,0.6810807527478164
5,53,0.4528259873390198,0.4439200460910797,0.8526872336864472,0.8575273437498305,0.5625096673704879,0.8885514622387718,0.6824260822265746,0.5292438569822071,0.6824260869096309
5,54,0.4443283677101135,0.44181177020072937,0.8538012444972992,0.85923828124983,0.5657807525729608,0.8880101520753414,0.6846919734422192,0.5320681974726135,0.6846919781317351
5,55,0.443162739276886,0.44056554436683654,0.8638588726520539,0.8594091796873302,0.5660963472460809,0.8882834406574943,0.685000318563305,0.5324434838843701,0.6850003232530084
5,56,0.4488672077655792,0.4380345642566681,0.8505009651184082,0.8608779296873298,0.5690877567831534,0.8867387914817989,0.6866984902158295,0.5345756945528144,0.6866984949124509
5,57,0.43757295310497285,0.4371334135532379,0.8558176100254059,0.8594189453123301,0.5659554993485438,0.8893015707647193,0.6851856574720738,0.5327220168062081,0.6851856621599879
5,58,0.4266556859016418,0.43158191442489624,0.8665221869945526,0.8638701171873293,0.5750952156219966,0.8849663446978141,0.6905238611648498,0.5393698604632456,0.6905238658737962
5,59,0.4242658168077469,0.43153664469718933,0.8670539379119873,0.8632177734373293,0.5736646059920607,0.886683462128046,0.6900203119386519,0.5387738635226599,0.6900203166428864
5,60,0.4254903048276901,0.42796509265899657,0.8681447625160217,0.865211914062329,0.5778035862629257,0.8848015232112992,0.6924541768783181,0.5418077981478869,0.6924541815919695
5,61,0.4264804482460022,0.42798793911933897,0.868786358833313,0.8640478515623292,0.5752596495581886,0.8874807869640384,0.6914877100074941,0.5405581124226259,0.6914877147137755
5,62,0.42206611931324006,0.4234489381313324,0.8686906516551971,0.8677294921873286,0.583134339996645,0.8829573459113226,0.6957779861140709,0.54591498702203,0.695777990839041
5,63,0.4306597769260406,0.4217125415802002,0.8689196527004241,0.8670800781248286,0.5816287387236053,0.8844557413817707,0.6951591579184151,0.5450995645461044,0.6951591626391785
5,64,0.4153479427099228,0.4195455014705658,0.8710434257984161,0.8680439453123283,0.5838178380673191,0.8835305046652819,0.6964174381953024,0.5467218798189529,0.6964174429203067
5,65,0.40619352757930755,0.41662023067474363,0.8790151238441467,0.8690244140623283,0.5859795643471066,0.8824132761740862,0.6976142968862513,0.5482644790946529,0.6976143016160545
5,66,0.42216158509254453,0.4164528489112854,0.8712326467037201,0.8688525390623283,0.5855226835022106,0.8830268670122168,0.6974967285795741,0.5480708045723707,0.6974967333080754
5,67,0.40429328978061674,0.4144070267677307,0.8798815727233886,0.8710810546873279,0.5905700417460925,0.8805012236136612,0.7002656993755871,0.5515418482784146,0.7002657041148344
5,68,0.4103404194116592,0.41311194896698,0.879789286851883,0.8706796874998278,0.5895442305320359,0.8819679266261431,0.7000869138303817,0.55130202712157,0.7000869185666339
5,69,0.4063217967748642,0.4087973952293396,0.8815038859844208,0.8723818359373278,0.593476360884561,0.8793367960926591,0.7020035872906056,0.5537458022166,0.7020035920358497
5,70,0.4006206333637238,0.4082078754901886,0.8719797194004059,0.8722998046873275,0.5932673513411009,0.8797645994827064,0.702011160292866,0.5537436625404806,0.7020111650373346
5,71,0.4093783885240555,0.4096587121486664,0.8827980816364288,0.8706904296873279,0.5895539356342318,0.8827653778251634,0.7003558070604983,0.5516203135565955,0.7003558117958123
5,72,0.4056414932012558,0.40281938314437865,0.8783217608928681,0.8743251953123271,0.5980776728258688,0.8771477433143631,0.7044459359821078,0.5568788944359107,0.7044459407360631
5,73,0.4094276994466782,0.403768914937973,0.8799408972263336,0.8718242187498279,0.5922060902501584,0.8812815451930769,0.7016857188603076,0.553322728002576,0.7016857236009579
5,74,0.3982995867729187,0.4017147243022919,0.8811901628971099,0.8743193359373271,0.5978992512465088,0.8782635806718138,0.7047964796490707,0.5572877617151288,0.7047964844021036
5,75,0.40242881774902345,0.39981796145439147,0.8832941710948944,0.875179687499827,0.5999356056722024,0.8774389850555366,0.7059901591058269,0.558776580133576,0.7059901638629756
5,76,0.39841102361679076,0.3964754521846771,0.8789667844772339,0.8763740234373268,0.602857909407982,0.8750371890960171,0.7071376712452413,0.5603059294332444,0.7071376760086928
5,77,0.39438018798828123,0.3969582498073578,0.8833193063735962,0.8744189453123272,0.5980341985377995,0.8789445581074606,0.7051297484145249,0.5576698756793843,0.7051297531671171
5,78,0.38853928744792937,0.39489108324050903,0.8812248408794403,0.875658203124827,0.6009740174591695,0.8773150702476713,0.7066807442461246,0.5596249919350318,0.7066807490049445
5,79,0.39672276079654695,0.3912567913532257,0.873280256986618,0.8773466796873265,0.6051341537484416,0.8744664832454457,0.7086622472930608,0.5622089572470665,0.7086622520610029
5,80,0.38611636161804197,0.3897624731063843,0.8819643378257751,0.8774189453123267,0.6052420088330123,0.8744546107180908,0.7087467426342566,0.5623000105264085,0.7087467474024897
5,81,0.38329263031482697,0.387480640411377,0.8881818592548371,0.8783427734373265,0.6075248207575055,0.8730218188242488,0.7098664923632588,0.5637862402971935,0.7098664971362583
5,82,0.3831273585557938,0.3836774230003357,0.8882055521011353,0.8803212890623261,0.6126424701036439,0.8690888479933716,0.7120032190839234,0.5666632082327614,0.7120032238674903
5,83,0.38796705305576323,0.3825902700424194,0.8913198053836823,0.8789892578123263,0.6092092167471256,0.87168942012408,0.7105330768361597,0.5647321272229742,0.7105330816124401
5,84,0.38182113170623777,0.3835455238819122,0.8908366441726685,0.8787539062498264,0.6085742199686797,0.8717999415044345,0.7102005483724833,0.5643146387695163,0.710200553148179
5,85,0.38423213362693787,0.38128445744514466,0.8891574442386627,0.8788847656248264,0.6089272158435003,0.8716893975585212,0.7103849964384982,0.5645488404201378,0.7103850012146314
5,86,0.3831885904073715,0.37992608547210693,0.8893220007419587,0.8798242187498262,0.6113110721792082,0.8700104816123829,0.7114795224843005,0.5659595833546147,0.7114795272656248
5,87,0.37405175566673277,0.37958488464355467,0.8904477298259735,0.8793417968748262,0.6100527689532167,0.8713681732417984,0.7110785713807569,0.5654170671931987,0.7110785761589499
5,88,0.38348432183265685,0.37607304453849794,0.8883058786392212,0.8812597656248258,0.6150526922773598,0.8676262059816445,0.7131663633440939,0.5681987831042706,0.7131663681324448
5,89,0.37740372121334076,0.37593874931335447,0.8918151617050171,0.8802851562498261,0.6124479764430342,0.8700848187959871,0.7122584199125525,0.5669371746011534,0.7122584246952041
5,90,0.3783873379230499,0.37493852376937864,0.8912665843963623,0.880390624999826,0.6127294948837395,0.8700484321898315,0.7124868812460124,0.5672587472385099,0.7124868860293031
5,91,0.36335219740867614,0.3758654773235321,0.8916679561138153,0.8794365234373263,0.6101674046386316,0.8724860441672152,0.7115481951997078,0.565987305882471,0.7115481999771244
5,92,0.37384089529514314,0.37411254048347475,0.8947514414787292,0.880095703124826,0.6118926288844341,0.8709810669183949,0.7122373759430531,0.5669304857431524,0.7122373807243335
5,93,0.3724382519721985,0.3730615735054016,0.8956247389316558,0.8803271484373261,0.6125268161844215,0.8702235567349591,0.7124180217299848,0.5671689489741276,0.7124180265128944
5,94,0.3694511890411377,0.37155683636665343,0.8977758646011352,0.8803466796873259,0.6125195960495029,0.8707850492103097,0.7125556782273481,0.5672912425568247,0.7125556830094841
5,95,0.3651215314865112,0.36963156461715696,0.8954191744327545,0.8807900390623259,0.6135685294033675,0.8706698302449577,0.7132170829499496,0.5681366056376682,0.713217087733543
5,96,0.35827849209308626,0.3680061995983124,0.8887282550334931,0.8816279296873257,0.6158806342290833,0.8683123709198503,0.714061389639037,0.569304848205777,0.7140613944282936
5,97,0.3657278597354889,0.3668469488620758,0.8886130154132843,0.8821503906248256,0.6172701107297371,0.8677900008767172,0.7147985013385666,0.5702497279035796,0.7147985061299447
5,98,0.36163307130336764,0.3632632553577423,0.8932319164276123,0.8833828124998253,0.620547691683499,0.8652158750595987,0.716146556448019,0.571973944181989,0.7161465612462427
