,epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
best_epoch,39.0,0.5338952872986183,0.4730903342702335,0.75,0.8345864661654135,0.8325654361467578,0.9149706015377657,0.7424242424242424
mean,20.5,0.5714873074644939,0.5227819490029401,0.7345394736842106,0.8195488721804512,0.8064086437899259,0.888562867480778,0.7318181818181818
median,20.5,0.5557754438622553,0.5020016924779218,0.7406015037593985,0.8345864661654135,0.8150192209847928,0.9051334237901403,0.7424242424242424
