epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
1,0.6867797733249521,0.6945639490184927,0.5526315789473685,0.5413533834586466,0.5855899146362147,0.5009045680687472,0.24242424242424243
2,0.671079385101347,0.6600859447529441,0.6109022556390977,0.7443609022556391,0.7165894058454406,0.787878787878788,0.7878787878787878
3,0.655669112850849,0.6372543833309546,0.6729323308270677,0.7293233082706767,0.7514274407824071,0.816146540027137,0.7575757575757576
4,0.640172947618298,0.6245752967389903,0.7180451127819549,0.7518796992481203,0.7840465826219685,0.8240615106286748,0.6363636363636364
5,0.6277360754801815,0.6071403815334004,0.7274436090225563,0.7593984962406015,0.7976284696704167,0.8396653098145637,0.6363636363636364
6,0.6133784001931212,0.5911493270020736,0.7481203007518797,0.7593984962406015,0.8168777206173328,0.8387607417458164,0.8787878787878788
7,0.6138724151410555,0.5787906409206247,0.6973684210526315,0.7669172932330827,0.79368534117248,0.8410221619176843,0.8636363636363636
8,0.604484802798221,0.5735441993053695,0.7124060150375939,0.7593984962406015,0.7912827180733789,0.8450927182270466,0.8787878787878788
9,0.5926487634056493,0.5637880245545753,0.7406015037593985,0.7819548872180451,0.81482842444457,0.8521031207598372,0.8787878787878788
10,0.5782576853171327,0.5573799919365043,0.7424812030075187,0.7593984962406015,0.827110068404093,0.8484848484848485,0.8939393939393939
11,0.5853209204243538,0.5551825336047581,0.7481203007518797,0.7819548872180451,0.8088359997738708,0.8518769787426504,0.8636363636363636
12,0.5761681181147582,0.542113885395509,0.7518796992481203,0.7819548872180451,0.8203685906495563,0.8559475350520127,0.8939393939393939
13,0.5630007511691043,0.5402538778638482,0.7631578947368421,0.7969924812030075,0.8377240092712985,0.8652193577566712,0.8939393939393939
14,0.5736014775763777,0.536285790733825,0.7218045112781954,0.7744360902255639,0.8057973882073605,0.8487109905020352,0.8939393939393939
15,0.5575829520261377,0.5280365110339975,0.7650375939849624,0.7744360902255639,0.8318163830629204,0.8586612392582542,0.8939393939393939
16,0.5499928625006425,0.5246338938411913,0.75,0.7744360902255639,0.8398863700604896,0.8584350972410675,0.8787878787878788
17,0.5528047900450858,0.5204946394253495,0.7575187969924813,0.7744360902255639,0.833201424614167,0.8536861148801447,0.803030303030303
18,0.568876825553134,0.5180236589639706,0.7387218045112782,0.7819548872180451,0.7972751427440782,0.8559475350520127,0.8787878787878788
19,0.5486894178211241,0.5109859731860626,0.7612781954887218,0.7819548872180451,0.8315054553677427,0.8631840796019901,0.8939393939393939
20,0.5341458643289437,0.5148185424338606,0.7631578947368421,0.7744360902255639,0.848069421674487,0.8563998190863862,0.8939393939393939
