,epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
best_epoch,25.0,0.6327271739343056,0.6296017810814363,0.7274436090225563,0.7894736842105263,0.8174121970178787,0.8606965174129353,0.7611940298507462
mean,16.5,0.6548771552909586,0.6525314969143696,0.666999530075188,0.7415413533834587,0.745752287824182,0.7880201266395296,0.7555970149253731
median,16.5,0.6469002466900904,0.6486741815294538,0.7011278195488722,0.763157894736842,0.7925376298494806,0.8326549072817729,0.7537313432835822
