,epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
best_epoch,29.0,0.12752332549655077,0.26722497014062746,0.9791666666666666,0.9097744360902256,0.9983930211202938,0.9586160108548168,0.9393939393939394
mean,18.5,0.24655841150468444,0.31821101111552075,0.910300925925926,0.8905597326649958,0.9573595883407227,0.9400786471681994,0.9208754208754208
median,18.5,0.21762287255489465,0.28912349118101865,0.9270833333333333,0.9097744360902256,0.9805654497128081,0.9533016734509272,0.9318181818181819
