epoch,is_pretrain_eval,train_loss,val_loss,train_acc,val_acc,val_acc_train_thr,train_auc,val_auc,val_precision,val_recall,val_f1,train_best_thr,val_best_thr,val_used_train_thr
0,True,0.6923151555397699,0.6754752328573179,0.5373443983402489,0.6528925619834711,0.5537190082644629,0.5334506131318881,0.6678981937602626,0.6142857142857143,0.7413793103448276,0.671875,0.44189453125,0.45751953125,0.44189453125
1,False,0.6158587660532274,0.4702787497812066,0.7282157676348547,0.8016528925619835,0.7768595041322314,0.7797381900967559,0.8824575807334428,0.7741935483870968,0.8275862068965517,0.8,0.50830078125,0.4033203125,0.50830078125
2,False,0.5038550272274809,0.4172492106098774,0.8070539419087137,0.8429752066115702,0.8264462809917356,0.8712509270278195,0.899288451012589,0.9148936170212766,0.7413793103448276,0.819047619047619,0.50341796875,0.5634765625,0.50341796875
3,False,0.45672229488855576,0.39164480099008103,0.8319502074688797,0.8429752066115702,0.8347107438016529,0.8925337610596574,0.9128352490421456,0.9333333333333333,0.7241379310344828,0.8155339805825242,0.446044921875,0.67822265625,0.446044921875
4,False,0.4354015785381507,0.3776666999848421,0.8298755186721992,0.8512396694214877,0.8181818181818182,0.9041151411669339,0.9243295019157088,0.803030303030303,0.9137931034482759,0.8548387096774194,0.494384765625,0.205322265625,0.494384765625
5,False,0.4165108760362839,0.35783716469756827,0.8568464730290456,0.859504132231405,0.8429752066115702,0.9024163087908108,0.9300766283524905,0.7887323943661971,0.9655172413793104,0.8682170542635659,0.509765625,0.20263671875,0.509765625
6,False,0.39607882054514904,0.3506034326947425,0.8568464730290456,0.8760330578512396,0.8512396694214877,0.9182232110518964,0.9393814997263272,0.8115942028985508,0.9655172413793104,0.8818897637795275,0.56884765625,0.1453857421875,0.56884765625
7,False,0.3872928238508612,0.36739032130596067,0.8651452282157677,0.8677685950413223,0.8512396694214877,0.9168951898035563,0.9395183360700602,0.828125,0.9137931034482759,0.8688524590163934,0.40380859375,0.12420654296875,0.40380859375
8,False,0.3924375354501716,0.33116456989414433,0.8506224066390041,0.8842975206611571,0.8512396694214877,0.9238198720270433,0.9467706622879036,0.8793103448275862,0.8793103448275862,0.8793103448275862,0.56982421875,0.2265625,0.56982421875
9,False,0.3624946680306399,0.31338458760710786,0.8713692946058091,0.8842975206611571,0.8760330578512396,0.9327020920646419,0.9503284072249589,0.8235294117647058,0.9655172413793104,0.8888888888888888,0.5009765625,0.1707763671875,0.5009765625
10,False,0.3565220205862987,0.34782640796062375,0.8692946058091287,0.8925619834710744,0.8677685950413223,0.9346423828495541,0.9514230979748222,0.835820895522388,0.9655172413793104,0.896,0.58642578125,0.07794189453125,0.58642578125
11,False,0.3631885415290896,0.32534955503526797,0.8692946058091287,0.8925619834710744,0.8842975206611571,0.9253031165381763,0.9573070607553366,0.8947368421052632,0.8793103448275862,0.8869565217391304,0.33837890625,0.1844482421875,0.33837890625
12,False,0.37133621996369104,0.29336720902072494,0.8692946058091287,0.9008264462809917,0.8842975206611571,0.9271657956916921,0.9601806239737274,0.8833333333333333,0.9137931034482759,0.8983050847457628,0.69921875,0.219482421875,0.69921875
13,False,0.3359610344982741,0.31838126763824587,0.8900414937759336,0.8925619834710744,0.8842975206611571,0.9411272658284611,0.9589490968801314,0.8260869565217391,0.9827586206896551,0.8976377952755905,0.6357421875,0.0723876953125,0.6357421875
