,epoch,is_pretrain_eval,train_loss,val_loss,train_acc,val_acc,val_acc_train_thr,train_auc,val_auc,val_precision,val_recall,val_f1,train_best_thr,val_best_thr,val_used_train_thr
best_epoch,6.0,False,0.38590827256564775,0.35773921413116216,0.8692946058091287,0.859504132231405,0.8512396694214877,0.9164768806073154,0.9311098961180974,0.8088235294117647,0.9322033898305084,0.8661417322834646,0.4345703125,0.2783203125,0.4345703125
mean,6.5,0.0,0.3999481160209139,0.43771201602283344,0.8542531120331951,0.8347107438016529,0.8133608815426996,0.9099457959512306,0.9162110442864954,0.8204318990762972,0.8502824858757062,0.8332023748378865,0.4503377278645833,0.2296600341796875,0.4503377278645833
median,6.5,0.0,0.3718860546026487,0.43005885596364,0.8734439834024896,0.8347107438016529,0.8140495867768596,0.9251984126984126,0.9168261344997266,0.819672131147541,0.847457627118644,0.833989501312336,0.4508056640625,0.22674560546875,0.4508056640625
