,epoch,is_pretrain_eval,train_loss,val_loss,train_acc,val_acc,val_acc_train_thr,train_auc,val_auc,val_precision,val_recall,val_f1,train_best_thr,val_best_thr,val_used_train_thr
best_epoch,11.0,False,0.3455777232311974,0.36197888112368704,0.8760330578512396,0.8907563025210085,0.8739495798319328,0.9358873518800335,0.9413265306122449,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.57568359375,0.80029296875,0.57568359375
mean,9.0,0.0,0.3936686254476365,0.3516839624696066,0.8574380165289256,0.8779041028175977,0.8566485417696491,0.91262367847469,0.9348072562358276,0.8788654240465674,0.8634453781512605,0.8688468406707863,0.5245145909926471,0.5615449793198529,0.5245145909926471
median,9.0,0.0,0.3728604995268435,0.3419747323173435,0.871900826446281,0.8739495798319328,0.8571428571428571,0.921960227758494,0.9367913832199546,0.8771929824561403,0.8928571428571429,0.8717948717948718,0.55810546875,0.6123046875,0.55810546875
