,fold,epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_precision,val_recall,val_f1,val_iou,val_dice
best_epoch,5.0,58.0,0.46363202333450315,0.5312774181365967,0.9580952048301696,0.9428085937498137,0.8223551004145943,0.8543703346959649,0.8280345569941797,0.7337448656620588,0.8280345619099894
mean,5.0,30.5,0.6920733547210693,0.7385883400837581,0.9243486857414246,0.9153834472654443,0.7455483182926599,0.8199230492052275,0.7653866759804788,0.64775770744873,0.7653866808402147
median,5.0,30.5,0.5842875838279724,0.6392909288406372,0.9489345550537109,0.9319755859373158,0.7770205415917992,0.8392540010011813,0.7941411342196427,0.6807873522638442,0.7941411390992462
