,epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
best_epoch,25.0,0.3147460267399297,0.28905689783562394,0.8693181818181818,0.8872180451127819,0.9413587775306694,0.9572591587516961,0.9242424242424242
mean,16.5,0.38020607386362937,0.3370618567192801,0.8328006628787878,0.8839285714285714,0.906083252110165,0.9477187924016283,0.8925189393939394
median,16.5,0.3540860870570848,0.3172747511836819,0.8484848484848485,0.8872180451127819,0.9253891957816198,0.9502487562189055,0.9090909090909091
