epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
1,0.6604107464804794,0.5768305406086427,0.5890151515151515,0.7293233082706767,0.6389267522777817,0.8260967887833559,0.9090909090909091
2,0.5839747782006408,0.49030933904468565,0.6950757575757576,0.8120300751879699,0.7673324150596876,0.8835368611488015,0.8333333333333334
3,0.5215484603787913,0.4449414430480254,0.7632575757575758,0.849624060150376,0.8249971303948578,0.9002713704206242,0.9545454545454546
4,0.4948357404633002,0.4268880931282402,0.7689393939393939,0.8421052631578947,0.8462178604224059,0.9023066485753054,0.9090909090909091
5,0.4705675835862304,0.4068763591069028,0.7973484848484849,0.8571428571428571,0.8615989439853078,0.911352329262777,0.9090909090909091
6,0.4341141942775611,0.39071305253003774,0.8143939393939394,0.8721804511278195,0.8878829184303034,0.9165535956580734,0.9545454545454546
7,0.44690731980583887,0.3728972078490078,0.8049242424242424,0.8721804511278195,0.875643876892173,0.9222071460877432,0.9545454545454546
8,0.3995790323524764,0.36326962104417326,0.821969696969697,0.8721804511278195,0.9045268670636345,0.9235639981908639,0.9545454545454546
9,0.41047209839929233,0.35184688429187116,0.8181818181818182,0.8796992481203008,0.8962434712736039,0.9262777023971054,0.9545454545454546
10,0.37630222850676737,0.36469751971780806,0.8484848484848485,0.8796992481203008,0.9163223140495869,0.9276345545002261,0.9545454545454546
11,0.4000223073543924,0.3518206095112894,0.8238636363636364,0.8796992481203008,0.9005237104526866,0.9312528267752149,0.9545454545454546
12,0.3784263128358306,0.32949745649457873,0.8333333333333334,0.8796992481203008,0.9126061753902663,0.9373586612392583,0.9545454545454546
13,0.3892299390651963,0.33266782037969816,0.8295454545454546,0.8872180451127819,0.9072243346007605,0.9364540931705111,0.9545454545454546
14,0.39717374538833444,0.3393417821454823,0.8352272727272727,0.8872180451127819,0.9011837291053879,0.9364540931705111,0.9696969696969697
15,0.3684712508411119,0.33528249318662445,0.8446969696969697,0.8947368421052632,0.9183597337006428,0.9418815015829942,0.9545454545454546
16,0.39187574702681915,0.31527753622460186,0.8238636363636364,0.8872180451127819,0.9010689432527441,0.9468566259611035,0.9545454545454546
17,0.39711214658437355,0.3177992149179143,0.8333333333333334,0.8872180451127819,0.9025569649314126,0.9468566259611035,0.9545454545454546
18,0.35303599376118544,0.31181743780249044,0.8484848484848485,0.8872180451127819,0.9256761604132291,0.9459520578923564,0.9393939393939394
19,0.35689664146665373,0.30533506256297116,0.8428030303030303,0.8872180451127819,0.924845041322314,0.9497964721845319,0.9545454545454546
20,0.3298139085598064,0.3089483848639897,0.875,0.8796992481203008,0.9374560585407848,0.9461781999095432,0.9393939393939394
21,0.33872291829549905,0.29695899644516466,0.8636363636363636,0.8947368421052632,0.9304694674012856,0.9534147444595206,0.9393939393939394
22,0.3201918700201945,0.296610372575154,0.865530303030303,0.9097744360902256,0.9424500688705235,0.9554500226142018,0.9242424242424242
23,0.331582139725938,0.2874451560297407,0.8503787878787878,0.8872180451127819,0.9354158296504621,0.9531886024423338,0.9545454545454546
24,0.3088275918906385,0.2891332062899618,0.884469696969697,0.8947368421052632,0.9472136134067952,0.9563545906829489,0.9545454545454546
25,0.32462120789921645,0.2892845107200451,0.8768939393939394,0.9022556390977443,0.9357199225195494,0.9534147444595207,0.9393939393939394
26,0.277819527369557,0.2941692852436152,0.8882575757575758,0.9022556390977443,0.9591362364588565,0.9529624604251471,0.9242424242424242
27,0.2769281185711875,0.2946220095780559,0.8882575757575758,0.8947368421052632,0.9579028925619835,0.9516056083220262,0.9545454545454546
28,0.2853608741001649,0.2863080841594173,0.8958333333333334,0.8947368421052632,0.953254132231405,0.9522840343735866,0.9393939393939394
29,0.3264042901044542,0.29474683195576634,0.8636363636363636,0.9022556390977443,0.9361045744131321,0.9547715965626413,0.9393939393939394
30,0.28902195484349225,0.2997849479429704,0.8768939393939394,0.9022556390977443,0.953353899131932,0.9520578923563998,0.9545454545454546
31,0.2847556740497098,0.30080313924559976,0.8806818181818182,0.9022556390977443,0.9534686849845756,0.9538670284938943,0.9545454545454546
