epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
1,0.6557813322905338,0.6615819693508005,0.6079545454545454,0.6466165413533834,0.6718272472917712,0.7028493894165536,0.373134328358209
2,0.5569736370534608,0.5135762059598937,0.7272727272727273,0.8345864661654135,0.8080554439533949,0.8668023518769787,0.8805970149253731
3,0.48305180397900666,0.4746644091337247,0.7897727272727273,0.8270676691729323,0.8744117309458219,0.8848937132519222,0.8208955223880597
4,0.4737158760879979,0.4447470112402636,0.7973484848484849,0.8421052631578947,0.8662256787005682,0.891677973767526,0.8507462686567164
5,0.4535507993264632,0.43314597436359953,0.7821969696969697,0.8421052631578947,0.8758394076795042,0.8977838082315694,0.8656716417910447
6,0.4341899743585875,0.41187656687614616,0.8011363636363636,0.8345864661654135,0.8878255255039816,0.9027589326096789,0.8208955223880597
7,0.416738773837234,0.4121502537028234,0.8125,0.8345864661654135,0.8962291224243816,0.9043419267299864,0.8208955223880597
8,0.4174161445010792,0.4080626305780913,0.8333333333333334,0.8345864661654135,0.8917569409570271,0.9079601990049752,0.8059701492537313
9,0.3880365499944398,0.3809526508912108,0.8390151515151515,0.849624060150376,0.9106392137169094,0.9136137494346449,0.8656716417910447
10,0.37671785011436,0.375160671266398,0.8541666666666666,0.849624060150376,0.9179855082861037,0.9172320217096336,0.8507462686567164
11,0.40324112456856354,0.365481871635394,0.8162878787878788,0.8571428571428571,0.9000946969696969,0.9213025780189958,0.8955223880597015
12,0.3561311242255298,0.3649248595076396,0.8560606060606061,0.8571428571428571,0.9278140469187173,0.9240162822252375,0.8805970149253731
13,0.3592233761693492,0.36014019882768616,0.8541666666666666,0.8571428571428571,0.9248880853994491,0.9262777023971054,0.8656716417910447
14,0.33999753946607764,0.3485083267428821,0.8712121212121212,0.8571428571428571,0.9349020733194634,0.9292175486205336,0.8805970149253731
15,0.33464338201465027,0.3483974135907969,0.8598484848484849,0.8571428571428571,0.9369834710743802,0.9319312528267752,0.8805970149253731
16,0.32986206764524634,0.3480344428155655,0.865530303030303,0.8571428571428571,0.9379878328741966,0.9339665309814563,0.8805970149253731
17,0.32993000384533044,0.33787632996874645,0.8579545454545454,0.8646616541353384,0.9395339493772599,0.9369063772048847,0.8059701492537313
18,0.33449130934296234,0.33580158359574197,0.8560606060606061,0.8571428571428571,0.935705574287969,0.9355495251017639,0.7910447761194029
19,0.2889918567556323,0.33570574548907745,0.8901515151515151,0.8646616541353384,0.9559509290479947,0.9339665309814563,0.8059701492537313
20,0.31990889437270886,0.33056870438998803,0.8693181818181818,0.8646616541353384,0.9399526508357845,0.9371325192220714,0.7910447761194029
21,0.2938044538552111,0.3297665845182605,0.8901515151515151,0.8571428571428571,0.9530102157943068,0.9378109452736318,0.7761194029850746
22,0.3088215905608553,0.32900742402202204,0.8787878787878788,0.8646616541353384,0.9445727814046919,0.9357756671189507,0.7910447761194029
23,0.30882682944789075,0.33591916933095545,0.8731060606060606,0.8646616541353384,0.9456465591459564,0.9389416553595659,0.7910447761194029
24,0.29573713062387524,0.32521175733186247,0.8806818181818182,0.8646616541353384,0.9526057510187682,0.9400723654454998,0.7910447761194029
25,0.2893394622387308,0.3368988107693823,0.8939393939393939,0.8646616541353384,0.9554343927110984,0.9369063772048847,0.7910447761194029
26,0.28447349414680945,0.3312873069505046,0.8901515151515151,0.8646616541353384,0.9583022441600184,0.937584803256445,0.835820895522388
27,0.2830314679127751,0.33115256292031225,0.8882575757575758,0.8646616541353384,0.9542441460055097,0.9366802351876978,0.7910447761194029
28,0.257098708188895,0.3286197296434775,0.9053030303030303,0.8646616541353384,0.9677886822773187,0.9398462234283129,0.7910447761194029
29,0.26761679261019733,0.3254345449289881,0.9109848484848485,0.8646616541353384,0.9601101991620272,0.9384893713251922,0.7910447761194029
30,0.3066202280196277,0.3292260082592641,0.8731060606060606,0.8646616541353384,0.9447282327957298,0.9364540931705111,0.7910447761194029
31,0.2408628034772295,0.31687720108749273,0.9147727272727273,0.8646616541353384,0.9734546289387591,0.9418815015829941,0.7910447761194029
32,0.26371924082438153,0.32122826777902763,0.9147727272727273,0.8646616541353384,0.9596963957759413,0.939846223428313,0.7910447761194029
33,0.2716755670579997,0.32802359513322216,0.8939393939393939,0.8646616541353384,0.9590220385674932,0.9407507914970601,0.8059701492537313
34,0.25219911246588733,0.3143339397987925,0.9128787878787878,0.8721804511278195,0.966280204327613,0.9423337856173677,0.8208955223880597
35,0.24409020985617783,0.32080337013068955,0.9166666666666666,0.8646616541353384,0.9699548030705215,0.9405246494798734,0.8059701492537313
36,0.2380606597571662,0.3203675141908172,0.9223484848484849,0.8646616541353384,0.9692091368227732,0.9412030755314337,0.7910447761194029
37,0.2398487309163267,0.3196471461227962,0.9090909090909091,0.8721804511278195,0.9707156795224977,0.9416553595658073,0.8059701492537313
38,0.21540005617972577,0.3121699993323563,0.9204545454545454,0.8721804511278195,0.97936753902663,0.9434644957033017,0.8059701492537313
39,0.21475823426788504,0.32337385640108496,0.9318181818181818,0.8646616541353384,0.9769714187327824,0.9391677973767526,0.7910447761194029
40,0.23768023243456177,0.3152234828785846,0.9053030303030303,0.8646616541353384,0.9715191689623508,0.942107643600181,0.8059701492537313
41,0.22282216494733637,0.31921610359410596,0.9393939393939394,0.8646616541353384,0.9734557715761533,0.9414292175486205,0.8059701492537313
42,0.24966887949091016,0.3194599977337328,0.9090909090909091,0.8646616541353384,0.9656201572633875,0.9400723654454998,0.8059701492537313
43,0.245007851358616,0.31882622894039725,0.9185606060606061,0.8796992481203008,0.9681473829201102,0.9445952057892356,0.835820895522388
44,0.2390169889637918,0.31242011442668455,0.9109848484848485,0.8796992481203008,0.9693808738073033,0.9432383536861149,0.835820895522388
45,0.23158561325434482,0.31509845642218914,0.9185606060606061,0.8721804511278195,0.9703278570916135,0.9414292175486205,0.8208955223880597
46,0.2629739854371909,0.31066672884880153,0.8958333333333334,0.8721804511278195,0.9626802496592295,0.944142921754862,0.8059701492537313
47,0.2415945464462945,0.31652083701657174,0.9053030303030303,0.8796992481203008,0.968405194059832,0.9409769335142469,0.835820895522388
48,0.2476237454649174,0.3168002437604101,0.9166666666666666,0.8721804511278195,0.9654925030489991,0.9405246494798734,0.8059701492537313
49,0.24397572694402753,0.33266353461527287,0.9071969696969697,0.8721804511278195,0.9675012554702633,0.9412030755314337,0.8208955223880597
50,0.22348121666547024,0.3114617734699321,0.928030303030303,0.8721804511278195,0.9765109338231074,0.9430122116689281,0.8208955223880597
