,epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
best_epoch,29.0,0.2941540545134833,0.27875732989015434,0.884469696969697,0.9172932330827067,0.9515036730945823,0.9590682948891904,0.8939393939393939
mean,18.5,0.35519910839571295,0.33390342868839645,0.8448021885521886,0.880325814536341,0.9172773398134184,0.9387971757374743,0.8994107744107743
median,18.5,0.3350647716133883,0.30945008589809103,0.8560606060606061,0.8947368421052632,0.9337546660574267,0.9521709633649933,0.8939393939393939
