,fold,epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_precision,val_recall,val_f1,val_iou,val_dice,val_hd95,val_asd
best_epoch,4.0,11.0,0.6880399711796494,0.7888051629066467,0.9954580088130763,0.9966455459593849,0.9355464144055576,0.9813097040021446,0.9569035628857233,0.9180187973318408,0.9569035678781521,39.962486267089844,10.926717758178711
mean,4.0,11.0,0.7367164150380605,0.8328044408843631,0.98879976146022,0.9906949361164492,0.8769805221283024,0.9347363760222449,0.8893369900910983,0.8372660508472921,0.8893369948505807,44.256922631036666,11.481426942916144
median,4.0,11.0,0.7146672567383188,0.7961187601089478,0.9954580088130763,0.9930047988890728,0.919279984102986,0.9291103615010268,0.9074912765052787,0.8649708317025088,0.9074912812477555,35.71454620361328,7.308358669281006
