,fold,epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_precision,val_recall,val_f1,val_iou,val_dice,val_hd95,val_asd
best_epoch,1.0,14.0,0.7240470706439409,0.798639976978302,0.9946183376624936,0.99704170227042,0.9393683114963027,0.9886959136967546,0.9627171968456152,0.928875491229937,0.9627172018391502,9.705853462219238,2.0875144004821777
mean,1.0,12.5,0.7583602504407772,0.8428654953837394,0.9744038230083026,0.9448731899260642,0.8449948642205752,0.9867146750535257,0.8808412329786943,0.8351137747443963,0.880841237650363,47.818121790885925,22.06274190545082
median,1.0,12.5,0.7322283040304653,0.8091807901859283,0.9959205564905385,0.9962789535521583,0.9147626204929739,0.993757357708873,0.9511220135017133,0.9072771990699597,0.9511220184906692,7.79445219039917,2.191499352455139
