,epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
best_epoch,44.0,0.4600535290581839,0.457673361202828,0.8233082706766918,0.8120300751879699,0.9005158646032083,0.8844414292175485,0.8955223880597015
mean,25.5,0.5223226551072938,0.5149257062521195,0.7815413533834585,0.7824060150375939,0.863559183096601,0.8546404341926729,0.8307462686567163
median,25.5,0.4973445781191489,0.4842288000018973,0.7969924812030075,0.7894736842105263,0.8827008691965232,0.8729081863410222,0.8507462686567164
