epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
1,0.6869226954037085,0.6685109609051755,0.5526315789473685,0.7368421052631579,0.5813923907513143,0.7795115332428766,0.696969696969697
2,0.669402663869069,0.6489385119954446,0.6635338345864662,0.7669172932330827,0.7168296681553509,0.8426051560379918,0.6818181818181818
3,0.6563548042361897,0.6371350678286158,0.6766917293233082,0.7969924812030075,0.775835264853864,0.8575305291723202,0.696969696969697
4,0.645642636413861,0.6209538202536734,0.7048872180451128,0.8195488721804511,0.7863502741816949,0.8932609678878336,0.8181818181818182
5,0.6356828423370993,0.6062549697725397,0.693609022556391,0.7969924812030075,0.7888235626660637,0.8882858435097241,0.8181818181818182
6,0.6212307662892163,0.5948419902557717,0.7518796992481203,0.8195488721804511,0.8305726722822092,0.9020805065581186,0.7878787878787878
7,0.6177556039695453,0.5850258370987454,0.7330827067669173,0.8270676691729323,0.8119311436485951,0.9038896426956129,0.8333333333333334
8,0.5961284390965799,0.5766177919126094,0.7725563909774437,0.7969924812030075,0.8530583978743851,0.8952962460425147,0.7121212121212122
9,0.5979208699742654,0.5675880424958423,0.7424812030075187,0.8195488721804511,0.8256684945446322,0.9088647670737223,0.7575757575757576
10,0.5817992714114655,0.5581855989040289,0.7706766917293233,0.8045112781954887,0.8481259539827011,0.9023066485753053,0.7878787878787878
11,0.5832504836240209,0.5445744047935744,0.7669172932330827,0.7969924812030075,0.8324523715303297,0.8986883763003166,0.803030303030303
12,0.5677495634645447,0.5405949260059156,0.768796992481203,0.8120300751879699,0.8536519871106336,0.9056987788331072,0.803030303030303
13,0.5595299771853856,0.5170247211940306,0.7725563909774437,0.8195488721804511,0.8553055571258974,0.9124830393487109,0.7727272727272727
14,0.5500646511414894,0.5140233293063659,0.793233082706767,0.8195488721804511,0.8685341172480072,0.9088647670737223,0.8333333333333334
15,0.5545024011368141,0.5124804978083847,0.7706766917293233,0.8195488721804511,0.8455537339589574,0.9102216191768431,0.7727272727272727
16,0.5409413029376725,0.4974335788336015,0.7875939849624061,0.8270676691729323,0.8586268302334783,0.9156490275893261,0.8484848484848485
17,0.5450996214285829,0.4974767411113682,0.768796992481203,0.8270676691729323,0.8411442139182541,0.9111261872455902,0.8484848484848485
18,0.5408056024321937,0.49376076616738973,0.7725563909774437,0.8195488721804511,0.8485075470631467,0.9086386250565355,0.7878787878787878
19,0.5302882709897551,0.48067551201447506,0.7669172932330827,0.8270676691729323,0.8532138617219741,0.9142921754862053,0.8636363636363636
20,0.5225747698231747,0.5032754567332733,0.768796992481203,0.8045112781954887,0.8642941941319464,0.9047942107643601,0.7727272727272727
21,0.5273524751340536,0.46897904922191364,0.7575187969924813,0.8195488721804511,0.8483096839843971,0.9109000452284034,0.8333333333333334
22,0.5139401620043847,0.4787041383578365,0.7819548872180451,0.8195488721804511,0.8634038102775736,0.9140660334690185,0.7575757575757576
23,0.5030963694242606,0.4738812016365223,0.8007518796992481,0.8270676691729323,0.8786392673412855,0.9097693351424695,0.7727272727272727
24,0.5074669689612281,0.4757030875162971,0.7781954887218046,0.8345864661654135,0.8700604895697891,0.912483039348711,0.7727272727272727
25,0.5029541980055042,0.4614415545212595,0.7875939849624061,0.8195488721804511,0.8732262988297813,0.9093170511080959,0.8636363636363636
26,0.5076629367089809,0.4541584983804172,0.7593984962406015,0.8195488721804511,0.8619905025722201,0.9174581637268204,0.8333333333333334
27,0.5205883742275095,0.4649634134948702,0.7631578947368421,0.8270676691729323,0.8494261970716265,0.9099954771596563,0.7727272727272727
28,0.5050696860578724,0.4532925336432636,0.7763157894736842,0.8270676691729323,0.8588388263892816,0.9158751696065129,0.8636363636363636
29,0.49270243707456085,0.4494820275252923,0.7725563909774437,0.8270676691729323,0.876222511165131,0.9163274536408865,0.8636363636363636
30,0.49358969389047835,0.4655516221559137,0.7744360902255639,0.8270676691729323,0.8748516026909379,0.9104477611940298,0.8333333333333334
31,0.4931465125173554,0.45344614310372144,0.7781954887218046,0.8270676691729323,0.8724913788229973,0.912483039348711,0.7424242424242424
32,0.478339603969029,0.4498370641604402,0.7951127819548872,0.8345864661654135,0.8859460681779637,0.9095431931252826,0.8636363636363636
33,0.49950478220344485,0.47470139728901084,0.793233082706767,0.8270676691729323,0.8620470348804341,0.9142921754862054,0.7121212121212122
34,0.48605738725877345,0.44481867686250154,0.7819548872180451,0.8195488721804511,0.8702300864944315,0.9097693351424695,0.8636363636363636
35,0.49046439963175836,0.4322059999283095,0.7875939849624061,0.8270676691729323,0.8703714172649669,0.9210764360018091,0.8333333333333334
36,0.49814670292058383,0.4423976876681909,0.7763157894736842,0.8195488721804511,0.8648029849058736,0.9176843057440073,0.7878787878787878
37,0.48624742165543977,0.44041162550001217,0.7969924812030075,0.8270676691729323,0.8756147888518288,0.9192672998643148,0.8181818181818182
38,0.47673925488515007,0.45691447621001335,0.8045112781954887,0.8270676691729323,0.8892814743625982,0.9129353233830846,0.8636363636363636
39,0.47957316197847066,0.44599672289271103,0.8026315789473685,0.8345864661654135,0.8807592288993158,0.919041157847128,0.8181818181818182
40,0.48627026099011417,0.4301145977543709,0.7838345864661654,0.8345864661654135,0.8776923511786985,0.9176843057440072,0.7878787878787878
41,0.486118979920122,0.4327347796214254,0.8026315789473685,0.8345864661654135,0.8737068234496015,0.9165535956580733,0.8636363636363636
42,0.4859991463503443,0.4356197062739752,0.7969924812030075,0.8270676691729323,0.8732545649838883,0.9174581637268204,0.8636363636363636
43,0.47187154140687526,0.43530000578191946,0.8026315789473685,0.8270676691729323,0.8890694782067952,0.9145183175033922,0.8939393939393939
44,0.4887016675526038,0.4518439808958455,0.7800751879699248,0.8270676691729323,0.8684351857086325,0.919041157847128,0.8333333333333334
45,0.47296546097088576,0.4355290045863704,0.8007518796992481,0.8345864661654135,0.888800949742778,0.9142921754862053,0.8636363636363636
