,epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
best_epoch,7.0,0.4269373307769724,0.6777184068664046,0.8215767634854771,0.8181818181818182,0.883030647970887,0.8680897646414888,0.8103448275862069
mean,7.5,0.3866800579690128,0.6117520633746277,0.8248369887374037,0.8063754427390791,0.8716192742942884,0.8440261161936038,0.8029556650246307
median,7.5,0.38998311302041117,0.5971164360704008,0.8309128630705394,0.8140495867768596,0.8837032821096567,0.85207991242474,0.7931034482758621
