,epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
best_epoch,13.0,0.18947263739325784,0.31886607173242065,0.9337121212121212,0.8721804511278195,0.9845328282828284,0.9423337856173677,0.9253731343283582
mean,10.5,0.25441062939212183,0.3655160632572676,0.903125,0.8488721804511279,0.9574548688695363,0.9214382632293079,0.885820895522388
median,10.5,0.23210163279013202,0.34715404372690317,0.9176136363636364,0.8533834586466165,0.9727735996549474,0.9306874717322478,0.9029850746268657
