,epoch,is_pretrain_eval,train_loss,val_loss,train_acc,val_acc,val_acc_train_thr,train_auc,val_auc,val_precision,val_recall,val_f1,train_best_thr,val_best_thr,val_used_train_thr
best_epoch,10.0,False,0.34250688304503757,0.3690244703273463,0.8895833333333333,0.8699186991869918,0.8617886178861789,0.9373694653299917,0.9369381279746166,0.8813559322033898,0.8524590163934426,0.8666666666666667,0.62890625,0.65087890625,0.62890625
mean,8.5,0.0,0.3891128955564151,0.3967203789398195,0.8600260416666667,0.8561991869918699,0.8318089430894309,0.9180622998468393,0.9252792834479111,0.8875290120364938,0.8165983606557377,0.8489752263097107,0.51068115234375,0.7023162841796875,0.51068115234375
median,8.5,0.0,0.3653378328929345,0.39287172027719697,0.878125,0.8536585365853658,0.8373983739837398,0.93265716374269,0.9287414066631412,0.8840741925167892,0.8114754098360656,0.8461876510656998,0.5047607421875,0.7001953125,0.5047607421875
