epoch,is_pretrain_eval,train_loss,val_loss,train_acc,val_acc,val_acc_train_thr,train_auc,val_auc,val_precision,val_recall,val_f1,train_best_thr,val_best_thr,val_used_train_thr
0,True,0.7031424308816592,0.7110294782049288,0.55625,0.5609756097560976,0.5284552845528455,0.5451475912002228,0.5567160232681121,0.5321100917431193,0.9508196721311475,0.6823529411764706,0.3974609375,0.353759765625,0.3974609375
1,False,0.6214410126209259,0.4847663141847626,0.7208333333333333,0.8373983739837398,0.7723577235772358,0.784260999721526,0.8849814912744579,0.8867924528301887,0.7704918032786885,0.8245614035087719,0.485107421875,0.68408203125,0.485107421875
2,False,0.4872556090354919,0.4012141053269549,0.8145833333333333,0.8455284552845529,0.8048780487804879,0.890455304928989,0.9151242728714966,0.8387096774193549,0.8524590163934426,0.8455284552845529,0.416259765625,0.482177734375,0.416259765625
3,False,0.4643318854272366,0.379805937045958,0.8291666666666667,0.8455284552845529,0.8373983739837398,0.8908991228070174,0.9194870438921205,0.85,0.8360655737704918,0.8429752066115702,0.487548828125,0.473876953125,0.487548828125
4,False,0.4121214764813582,0.39203331649788026,0.8520833333333333,0.8455284552845529,0.8292682926829268,0.9137513923698134,0.9238498149127445,0.8387096774193549,0.8524590163934426,0.8455284552845529,0.5302734375,0.6298828125,0.5302734375
5,False,0.41251673077543577,0.3773099082272227,0.8458333333333333,0.8536585365853658,0.8373983739837398,0.9138819270398217,0.9254362771020623,0.9215686274509803,0.7704918032786885,0.8392857142857143,0.5126953125,0.767578125,0.5126953125
6,False,0.3710731002191702,0.38608873617358325,0.8770833333333333,0.8536585365853658,0.8373983739837398,0.9342279309384571,0.928476996298255,0.8909090909090909,0.8032786885245902,0.8448275862068966,0.5986328125,0.77587890625,0.5986328125
7,False,0.3724062112470468,0.4032383173461852,0.8666666666666667,0.8536585365853658,0.8130081300813008,0.9310863965469229,0.933765203595981,0.9056603773584906,0.7868852459016393,0.8421052631578947,0.364013671875,0.88525390625,0.364013671875
8,False,0.3990389705946048,0.42359853081586885,0.8625,0.8617886178861789,0.8130081300813008,0.9095133667502088,0.9231887890005287,0.94,0.7704918032786885,0.8468468468468469,0.464599609375,0.89404296875,0.464599609375
9,False,0.35960256556669873,0.3974329867983252,0.88125,0.8699186991869918,0.8373983739837398,0.9273966165413534,0.9331041776837652,0.9411764705882353,0.7868852459016393,0.8571428571428571,0.460205078125,0.89111328125,0.460205078125
10,False,0.34250688304503757,0.3690244703273463,0.8895833333333333,0.8699186991869918,0.8617886178861789,0.9373694653299917,0.9369381279746166,0.8813559322033898,0.8524590163934426,0.8666666666666667,0.62890625,0.65087890625,0.62890625
11,False,0.34062866332630315,0.39819028198234435,0.88125,0.8617886178861789,0.8292682926829268,0.9379786271233639,0.9290058170280275,0.8548387096774194,0.8688524590163934,0.8617886178861789,0.357177734375,0.71630859375,0.357177734375
12,False,0.33250413921972116,0.38125256358123405,0.8791666666666667,0.8536585365853658,0.8373983739837398,0.9454887218045114,0.9254362771020624,0.9215686274509803,0.7704918032786885,0.8392857142857143,0.578125,0.81396484375,0.578125
13,False,0.3203764176617066,0.3767167567237606,0.8958333333333334,0.8699186991869918,0.8455284552845529,0.946942007797271,0.9300634584875728,0.8571428571428571,0.8852459016393442,0.8709677419354839,0.55224609375,0.447509765625,0.55224609375
14,False,0.32763876356184485,0.3804017729390927,0.8875,0.8536585365853658,0.8536585365853658,0.9429563492063493,0.9319143310417768,0.8771929824561403,0.819672131147541,0.847457627118644,0.6015625,0.60546875,0.6015625
15,False,0.3399146682272355,0.39371012405651373,0.88125,0.8617886178861789,0.8536585365853658,0.9392578668894459,0.9296668429402433,0.8548387096774194,0.8688524590163934,0.8617886178861789,0.63671875,0.6318359375,0.63671875
16,False,0.32244923189282415,0.4027419410100797,0.8958333333333334,0.8617886178861789,0.8455284552845529,0.9435307017543859,0.9340296139608673,0.94,0.7704918032786885,0.8468468468468469,0.496826171875,0.88720703125,0.496826171875
