,epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
best_epoch,11.0,0.5792780531976456,0.533212633509385,0.768796992481203,0.8195488721804511,0.8130476567358245,0.9102216191768431,0.7878787878787878
mean,9.5,0.5960262027773742,0.5620051529523026,0.7276524644945697,0.8015873015873015,0.7984368031607842,0.8703075531433742,0.7104377104377105
median,9.5,0.5868517870741679,0.5466112715185136,0.7424812030075187,0.8157894736842105,0.8153866809881848,0.8934871099050203,0.7424242424242424
