,epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
best_epoch,22.0,0.4579017484994759,0.3932073915139177,0.8120300751879699,0.849624060150376,0.8785544688789644,0.9357756671189508,0.9545454545454546
mean,15.0,0.5157239138539171,0.4535710399737159,0.7600466683951258,0.8387347679543685,0.8481649417814694,0.9226750261233022,0.8996865203761754
median,15.0,0.489339394228799,0.4241714780043839,0.7669172932330827,0.8421052631578947,0.8574679179150885,0.925599276345545,0.9393939393939394
