epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
1,0.6883328884167779,0.6755584429081222,0.5507518796992481,0.7593984962406015,0.6166843332626669,0.8023518769787426,0.8208955223880597
2,0.6638486779722056,0.6490645852304042,0.6541353383458647,0.7969924812030075,0.7708854497915343,0.8206693803708729,0.8955223880597015
3,0.6434129171801689,0.6268460347240132,0.7161654135338346,0.8045112781954887,0.8136244788354179,0.8265490728177295,0.8955223880597015
4,0.6284113091633732,0.6052196263370657,0.7481203007518797,0.8045112781954887,0.8125927496290015,0.8349163274536409,0.9104477611940298
5,0.6118445925246504,0.5920468515023253,0.7669172932330827,0.8045112781954887,0.827814288742845,0.83921302578019,0.9552238805970149
6,0.5960887446439356,0.5735029764193341,0.7725563909774437,0.8120300751879699,0.829312416083669,0.8439620081411126,0.9402985074626866
7,0.5815470460662269,0.5589394394616435,0.7593984962406015,0.8195488721804511,0.8351494594021623,0.8459972862957937,0.9552238805970149
8,0.5637341565207431,0.5416852553984276,0.7669172932330827,0.8195488721804511,0.8509080630344145,0.8507462686567164,0.9552238805970149
9,0.561672920571234,0.529833672190071,0.7537593984962406,0.8195488721804511,0.8422019645254752,0.8505201266395297,0.9552238805970149
10,0.5559175108608446,0.5194684139319828,0.7443609022556391,0.8195488721804511,0.8350222599109604,0.8550429669832655,0.9552238805970149
11,0.529838946977056,0.5143424673636157,0.7857142857142857,0.8120300751879699,0.866751466327468,0.8582089552238806,0.9701492537313433
12,0.5377961428541886,0.5033885426539227,0.7518796992481203,0.8195488721804511,0.8426542293830824,0.8593396653098145,0.9552238805970149
13,0.5190628728920356,0.497283473050684,0.7800751879699248,0.8195488721804511,0.8626810826090029,0.8606965174129353,0.9850746268656716
14,0.5177939310109705,0.48530952419553486,0.7481203007518797,0.8195488721804511,0.8535933856264575,0.8640886476707371,0.9850746268656716
15,0.5072439460826099,0.4812782830313632,0.7706766917293233,0.8195488721804511,0.8651826726026428,0.8647670737222976,0.9850746268656716
16,0.5114601814657226,0.481176990987663,0.7537593984962406,0.8120300751879699,0.8511765952936189,0.8663500678426052,0.9104477611940298
17,0.49303311064727323,0.46959504686800163,0.7819548872180451,0.8195488721804511,0.8665112006218643,0.8670284938941655,0.9552238805970149
18,0.47999654855943263,0.4650137458080636,0.8026315789473685,0.8195488721804511,0.8773655572044379,0.8701944821347807,0.9850746268656716
19,0.4752129692780344,0.4574272486948429,0.7951127819548872,0.8195488721804511,0.8840929969613456,0.8731343283582089,0.9850746268656716
20,0.4893628932479629,0.4582156698058422,0.75,0.8195488721804511,0.8615504204649849,0.8753957485300768,0.9701492537313433
21,0.4811659975159437,0.45189090173943597,0.7744360902255639,0.8195488721804511,0.8703978517419264,0.8787878787878788,0.9552238805970149
22,0.46944314375855867,0.4519997859807839,0.7857142857142857,0.8195488721804511,0.8792311497420677,0.8781094527363184,0.9701492537313433
23,0.47978890457547696,0.44234816808449595,0.7781954887218046,0.8195488721804511,0.8698466539467176,0.8794663048394392,0.9701492537313433
24,0.4684050744189356,0.440923968203982,0.7781954887218046,0.8195488721804511,0.8763620945516218,0.8799185888738128,0.9701492537313433
25,0.4741038182624301,0.4382045701482242,0.7875939849624061,0.8120300751879699,0.871683979930747,0.8810492989597467,0.9402985074626866
26,0.46547708542723404,0.439036006990232,0.7838345864661654,0.8195488721804511,0.876814359409229,0.88082315694256,0.9850746268656716
27,0.44479550544480634,0.4338074402701586,0.8026315789473685,0.8195488721804511,0.8942548229807081,0.8867028493894166,0.9701492537313433
28,0.45891822941769334,0.4323498611163376,0.8082706766917294,0.8195488721804511,0.8824818034061197,0.8842152872003618,0.9253731343283582
29,0.441101580634153,0.43184518814086914,0.8007518796992481,0.8120300751879699,0.8917249664334677,0.8844414292175486,0.9402985074626866
30,0.4678185160895039,0.4319570817445454,0.7669172932330827,0.8120300751879699,0.8702282524203238,0.8855721393034826,0.9104477611940298
31,0.44895544849840324,0.4320119410977328,0.8026315789473685,0.8195488721804511,0.8843332626669493,0.886250565355043,0.9850746268656716
32,0.4578619148946346,0.4231712646726379,0.7744360902255639,0.8195488721804511,0.874312769415589,0.8898688376300317,0.9701492537313433
33,0.4442524466299473,0.4228301396719495,0.7951127819548872,0.8195488721804511,0.8852095258285635,0.8882858435097241,0.9850746268656716
34,0.44835922861457767,0.42829542074884686,0.7819548872180451,0.8195488721804511,0.885379125150166,0.8885119855269109,0.9850746268656716
35,0.42875307036521737,0.421089013716332,0.8026315789473685,0.8195488721804511,0.9020422584976326,0.8909995477159656,0.9701492537313433
36,0.44458278072507756,0.4230497834601797,0.7894736842105263,0.8120300751879699,0.8864956540173838,0.891677973767526,0.8507462686567164
37,0.4414683190503515,0.42011951235003936,0.806390977443609,0.8120300751879699,0.8888417779662215,0.8937132519222072,0.8507462686567164
38,0.4480313983626832,0.4216658102166384,0.7894736842105263,0.8195488721804511,0.8848703271853579,0.8909995477159656,0.9253731343283582
39,0.4496735928202034,0.42005429086380436,0.7894736842105263,0.8195488721804511,0.8805879443148894,0.8909995477159656,0.9701492537313433
40,0.4476664772159175,0.4201525000477196,0.793233082706767,0.8195488721804511,0.8832732669069324,0.891677973767526,0.9850746268656716
41,0.4548722113433637,0.42616905977851466,0.7875939849624061,0.8270676691729323,0.880305278778885,0.8898688376300317,0.9850746268656716
42,0.45628689487177626,0.4170206007652713,0.7857142857142857,0.8195488721804511,0.8777754222316444,0.8955223880597014,0.8955223880597015
43,0.4507270426230323,0.4233400196509254,0.7988721804511278,0.8195488721804511,0.882057805102113,0.8925825418362732,0.9104477611940298
44,0.4509320568321343,0.41985013341545163,0.7951127819548872,0.8270676691729323,0.8813370079853013,0.8937132519222071,0.9253731343283582
45,0.46595335006713867,0.4200183392915511,0.7669172932330827,0.8195488721804511,0.8708359833227335,0.8946178199909544,0.9253731343283582
46,0.45039726715338857,0.41837407491709055,0.793233082706767,0.8120300751879699,0.8797399477068759,0.8921302578018996,0.8955223880597015
47,0.4377045263921408,0.4202108383178711,0.8007518796992481,0.8195488721804511,0.8915553671118649,0.8919041157847127,0.9850746268656716
48,0.4424255808493249,0.42318600617853325,0.7988721804511278,0.8270676691729323,0.8892233764398276,0.8896426956128448,0.9850746268656716
49,0.4474794808635138,0.41893974461949857,0.7857142857142857,0.8195488721804511,0.8821426047629143,0.8937132519222072,0.9253731343283582
