,epoch,is_pretrain_eval,train_loss,val_loss,train_acc,val_acc,val_acc_train_thr,train_auc,val_auc,val_precision,val_recall,val_f1,train_best_thr,val_best_thr,val_used_train_thr
best_epoch,4.0,False,0.6546778850257396,0.5609480394580499,0.8625,0.8455284552845529,0.8048780487804879,0.9029431216931216,0.916314119513485,0.7916666666666666,0.9344262295081968,0.8571428571428571,0.19580078125,0.0521240234375,0.19580078125
mean,6.5,0.0,0.6152994465910727,0.5580033453983989,0.8743055555555556,0.8340108401084012,0.8136856368563685,0.9151220064049012,0.8994359245549092,0.8091662708857594,0.871584699453552,0.8387900724223346,0.4869486490885417,0.43572998046875,0.4869486490885417
median,6.5,0.0,0.6086908387330672,0.5548976060093902,0.8843749999999999,0.8373983739837398,0.8089430894308943,0.9174585769980507,0.8989291380222104,0.8077469793887704,0.8688524590163934,0.8392395717977114,0.515869140625,0.23388671875,0.515869140625
