epoch,is_pretrain_eval,train_loss,val_loss,train_acc,val_acc,val_acc_train_thr,train_auc,val_auc,val_precision,val_recall,val_f1,train_best_thr,val_best_thr,val_used_train_thr
0,True,0.6922187199236446,0.7121377582392416,0.6410788381742739,0.6446280991735537,0.628099173553719,0.6912957211870255,0.6626571897211591,0.6212121212121212,0.6949152542372882,0.656,0.3271484375,0.3359375,0.3271484375
1,False,0.7804751298486939,0.4402375168297902,0.8174273858921162,0.8347107438016529,0.7933884297520661,0.8678916494133886,0.889420448332422,0.8679245283018868,0.7796610169491526,0.8214285714285714,0.466064453125,0.28564453125,0.466064453125
2,False,0.6862714132332703,0.4384023500375511,0.8485477178423236,0.859504132231405,0.8429752066115702,0.8986111111111109,0.9252323674138874,0.875,0.8305084745762712,0.8521739130434782,0.4140625,0.193359375,0.4140625
3,False,0.7225784501099488,0.5197207174333166,0.8402489626556017,0.8429752066115702,0.8099173553719008,0.8767684610075914,0.9159376708583926,0.8703703703703703,0.7966101694915254,0.831858407079646,0.32763671875,0.091064453125,0.32763671875
4,False,0.6821087765124824,0.41756010646662434,0.8485477178423236,0.859504132231405,0.8512396694214877,0.8928916494133885,0.9203116457080371,0.85,0.864406779661017,0.8571428571428571,0.333251953125,0.1448974609375,0.333251953125
5,False,0.6215202462747383,0.42446541182758396,0.8692946058091287,0.8677685950413223,0.859504132231405,0.9131211180124225,0.9107435757244395,0.8771929824561403,0.847457627118644,0.8620689655172413,0.3720703125,0.6796875,0.3720703125
6,False,0.5900812816817731,0.46376479241596763,0.8734439834024896,0.859504132231405,0.859504132231405,0.933367839889579,0.9171678512848551,0.92,0.7796610169491526,0.8440366972477065,0.58642578125,0.40283203125,0.58642578125
7,False,0.5399325664978304,0.4928732104599476,0.8941908713692946,0.8512396694214877,0.8429752066115702,0.9510955831608007,0.9133406232914161,0.847457627118644,0.847457627118644,0.847457627118644,0.33984375,0.1190185546875,0.33984375
8,False,0.49085910154576123,0.4776327297214634,0.9107883817427386,0.8512396694214877,0.8512396694214877,0.9550552104899931,0.9009021323127392,0.847457627118644,0.847457627118644,0.847457627118644,0.548828125,0.5595703125,0.548828125
9,False,0.5730311157668775,0.5241204361346635,0.8858921161825726,0.8347107438016529,0.8347107438016529,0.9305555555555555,0.9044559868780754,0.8095238095238095,0.864406779661017,0.8360655737704918,0.2310791015625,0.055511474609375,0.2310791015625
10,False,0.521737929696364,0.5191369546685091,0.8983402489626556,0.859504132231405,0.8264462809917356,0.9449016563146998,0.9104702022963369,0.8387096774193549,0.8813559322033898,0.859504132231405,0.265380859375,0.046630859375,0.265380859375
