epoch,is_pretrain_eval,train_loss,val_loss,train_acc,val_acc,val_acc_train_thr,train_auc,val_auc,val_precision,val_recall,val_f1,train_best_thr,val_best_thr,val_used_train_thr
0,True,0.7540825981322166,0.7258972560078645,0.520746887966805,0.5289256198347108,0.5206611570247934,0.23728462772287473,0.3660372194854954,1.0,0.017241379310344827,0.03389830508474576,inf,0.64501953125,inf
1,False,0.8105131970154299,0.36320180489012033,0.7946058091286307,0.8925619834710744,0.8429752066115702,0.8463548403787448,0.9292556102900931,0.9245283018867925,0.8448275862068966,0.8828828828828829,0.474609375,0.8291015625,0.474609375
2,False,0.6987176447241138,0.3759545023776283,0.8298755186721992,0.8925619834710744,0.8429752066115702,0.8925768786326557,0.9299397920087576,0.9245283018867925,0.8448275862068966,0.8828828828828829,0.4541015625,0.8720703125,0.4541015625
3,False,0.6937146106448906,0.3431002458265005,0.8485477178423236,0.9008264462809917,0.8677685950413223,0.8862472189165417,0.9299397920087575,0.9423076923076923,0.8448275862068966,0.8909090909090909,0.662109375,0.85595703125,0.662109375
4,False,0.6488168932095603,0.3888694716632859,0.8526970954356846,0.8842975206611571,0.859504132231405,0.9009158172504785,0.9328133552271484,0.8666666666666667,0.896551724137931,0.8813559322033898,0.6455078125,0.765625,0.6455078125
5,False,0.6620685219517387,0.42062123587801437,0.8485477178423236,0.8925619834710744,0.8429752066115702,0.9007519704730861,0.9440339354132458,0.8947368421052632,0.8793103448275862,0.8869565217391304,0.2354736328125,0.93212890625,0.2354736328125
6,False,0.6140948309566965,0.33462464526172514,0.8526970954356846,0.9008264462809917,0.8842975206611571,0.9205860540521895,0.9537493158182814,0.9259259259259259,0.8620689655172413,0.8928571428571429,0.38818359375,0.77490234375,0.38818359375
7,False,0.5940674484023415,0.3646717567828076,0.8713692946058091,0.8760330578512396,0.8429752066115702,0.9293475448853934,0.9385604816639299,0.864406779661017,0.8793103448275862,0.8717948717948718,0.28369140625,0.568359375,0.28369140625
8,False,0.5526214043196306,0.3441689683139817,0.8879668049792531,0.8925619834710744,0.8925619834710744,0.9464221037926217,0.9464969896004379,0.8571428571428571,0.9310344827586207,0.8925619834710744,0.25830078125,0.30322265625,0.25830078125
9,False,0.5600301033481028,0.457211126688837,0.8921161825726142,0.8842975206611571,0.8512396694214877,0.9265707731843189,0.9382868089764641,0.8333333333333334,0.9482758620689655,0.8870967741935484,0.65478515625,0.93310546875,0.65478515625
10,False,0.5749366090814603,0.3445095857682307,0.8651452282157677,0.8925619834710744,0.8677685950413223,0.9348493471999448,0.9467706622879037,0.8461538461538461,0.9482758620689655,0.8943089430894309,0.205078125,0.4453125,0.205078125
11,False,0.5472279515627508,0.39598604531820153,0.8962655601659751,0.8842975206611571,0.8429752066115702,0.9448440006208929,0.9456759715380406,0.8666666666666667,0.896551724137931,0.8813559322033898,0.1583251953125,0.947265625,0.1583251953125
12,False,0.5000026588988996,0.40662151470410923,0.9107883817427386,0.8925619834710744,0.8677685950413223,0.9535882444248978,0.9477285166940339,0.8947368421052632,0.8793103448275862,0.8869565217391304,0.23583984375,0.93408203125,0.23583984375
13,False,0.43519923622677437,0.43168485752684027,0.9253112033195021,0.8842975206611571,0.8512396694214877,0.9711715906935031,0.9464969896004379,0.8793103448275862,0.8793103448275862,0.8793103448275862,0.240234375,0.95703125,0.240234375
14,False,0.4792634379195969,0.4309492659839717,0.921161825726141,0.8842975206611571,0.8677685950413223,0.9629361342508753,0.9411603721948549,0.84375,0.9310344827586207,0.8852459016393442,0.244140625,0.03839111328125,0.244140625
