,epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
best_epoch,12.0,0.6262565201492671,0.6243524964039142,0.7819905213270142,0.8076923076923077,0.8722581805106078,0.900887573964497,0.7692307692307693
mean,11.5,0.6387596817326823,0.632815506074812,0.7442912537699266,0.7753496503496504,0.8150926743159754,0.8411780527165141,0.8251748251748253
median,11.5,0.6291761824869997,0.6265836335145509,0.7796208530805687,0.8076923076923077,0.860302049622438,0.8846153846153846,0.8653846153846154
