,fold,epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_precision,val_recall,val_f1,val_iou,val_dice,val_hd95,val_asd
best_epoch,4.0,11.0,0.7425785172181051,0.8396465182304382,0.9959807464333831,0.9952402750649869,0.9212756544140456,0.9774123429158046,0.9464634899788884,0.9007027905736257,0.9464634949635975,16.550029754638672,3.632897138595581
mean,4.0,11.0,0.7755207778605328,0.8687855902172269,0.9820063555268548,0.9912448620668888,0.8674302720752659,0.955887167113065,0.8977691146828226,0.8368138644232498,0.8977691195460105,26.373540651230584,6.587142541295006
median,4.0,11.0,0.7673003859207278,0.8418563842773438,0.995703860384519,0.9932037353514455,0.9138146522236803,0.9521931675633589,0.919843261468369,0.8763754742872908,0.9198432663338632,20.374204635620117,3.632897138595581
