,epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
best_epoch,34.0,0.31595690006559546,0.30276344414044143,0.8712121212121212,0.8796992481203008,0.9400387402252672,0.9477611940298508,0.8939393939393939
mean,21.0,0.34641997690717996,0.33581715641591425,0.8512102734663711,0.8675958188153311,0.9251607005382458,0.9364209992167765,0.8654841093865484
median,21.0,0.3349759443239732,0.3222519688140181,0.8598484848484849,0.8721804511278195,0.9324638429752067,0.9418815015829942,0.8636363636363636
