,fold,epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_precision,val_recall,val_f1,val_iou,val_dice
best_epoch,1.0,53.0,0.1620364435017109,0.13724688291549683,0.9709704101085663,0.9753051757811351,0.9133429372934808,0.947817635987298,0.9275345842646527,0.8686417885433376,0.9275345892470874
mean,1.0,30.5,0.26101690971603,0.27831506361564007,0.9364824604988098,0.9379869418672941,0.8272746522554236,0.9359837817790632,0.8661090010480591,0.7805321602210559,0.8661090059355004
median,1.0,30.5,0.20713538601994513,0.18307113796472552,0.965809804201126,0.9677953084308757,0.8716601319144437,0.9494380755822782,0.9110655411995883,0.8411144729587136,0.9110655461677041
