,fold,epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_precision,val_recall,val_f1,val_iou,val_dice
best_epoch,5.0,50.0,0.10820151790976525,0.27656425833702086,0.9815600931644439,0.9403042263453751,0.9485866334044666,0.9006306491080283,0.9088462824597227,0.8603956209021757,0.9088462873301242
mean,5.0,30.5,0.23283567470808825,0.3776320532461007,0.9454655062158903,0.914277134647968,0.8566014081964802,0.8221726149607895,0.8241296757072649,0.7518755844943681,0.8241296803563987
median,5.0,30.5,0.18189551085233688,0.2963584363460541,0.9723902404308319,0.933862813313692,0.918734107821305,0.8903701917656599,0.8962517945105101,0.8331499012977388,0.8962517994015355
