,epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
best_epoch,37.0,0.5773546993732452,0.655319823358292,0.7706766917293233,0.706766917293233,0.8493534025863898,0.7788331071913162,0.5970149253731343
mean,22.5,0.6092559401040117,0.6744283521554281,0.7488038277511961,0.6423444976076556,0.8248594702590887,0.6819106944615765,0.548168249660787
median,22.5,0.5971516966819763,0.669262663314217,0.7706766917293233,0.6541353383458647,0.8517913928344286,0.7165309814563545,0.5447761194029851
