epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,val_precision,val_recall,val_f1,best_thr
1,0.8058170406650211,0.40490678211381614,0.7883817427385892,0.8429752066115702,0.8486973775017252,0.917441224712958,0.7857142857142857,0.9322033898305084,0.8527131782945736,0.147216796875
2,0.7342905815211569,0.4213886913373943,0.8278008298755186,0.8512396694214877,0.8805900621118012,0.9240021869874248,0.8059701492537313,0.9152542372881356,0.8571428571428571,0.1326904296875
3,0.6946433425196968,0.47338686818795755,0.8526970954356846,0.8429752066115702,0.8972135955831605,0.9114270092946967,0.8125,0.8813559322033898,0.8455284552845529,0.0869140625
4,0.6825276782651165,0.42530837122443294,0.8506224066390041,0.8512396694214877,0.9041580400276052,0.9149808638600329,0.8727272727272727,0.8135593220338984,0.8421052631578947,0.26953125
5,0.6051665906836877,0.348082853127117,0.8630705394190872,0.9008264462809917,0.9176587301587302,0.9173045379989065,0.9122807017543859,0.8813559322033898,0.896551724137931,0.57080078125
6,0.5972972893121331,0.4218714925930027,0.8817427385892116,0.8760330578512396,0.9181418219461698,0.923728813559322,0.9074074074074074,0.8305084745762712,0.8672566371681416,0.58447265625
7,0.5646386540405978,0.42858975981015807,0.8838174273858921,0.8760330578512396,0.9358695652173914,0.9250956806998359,0.9074074074074074,0.8305084745762712,0.8672566371681416,0.1883544921875
8,0.4716994717902662,0.40639891737133016,0.9087136929460581,0.8842975206611571,0.9598775017253277,0.9283761618370695,0.9245283018867925,0.8305084745762712,0.875,0.3935546875
9,0.5331715344764385,0.41266875089076926,0.9045643153526971,0.8842975206611571,0.9451000690131125,0.9208583925642427,0.9245283018867925,0.8305084745762712,0.875,0.798828125
10,0.5307476522393246,0.4591276621030382,0.9024896265560166,0.8677685950413223,0.9431849551414768,0.9229086932750137,0.8909090909090909,0.8305084745762712,0.8596491228070176,0.1240234375
11,0.3813485359131548,0.6231095450045157,0.9481327800829875,0.8512396694214877,0.9742581090407177,0.9013121924548935,0.9361702127659575,0.7457627118644068,0.8301886792452831,0.96875
12,0.502509616222619,0.5690955664069692,0.9024896265560166,0.8512396694214877,0.9547273982056591,0.9080098414434117,0.9361702127659575,0.7457627118644068,0.8301886792452831,0.96533203125
13,0.46681992177894005,0.5880701151668779,0.9232365145228216,0.8512396694214877,0.9548999309868874,0.9054127938764351,0.8596491228070176,0.8305084745762712,0.8448275862068966,0.047515869140625
14,0.33478351602044837,0.6323604203360386,0.9564315352697096,0.8925619834710744,0.9801587301587301,0.9259158009841443,0.9259259259259259,0.847457627118644,0.8849557522123894,0.97412109375
15,0.4380767738361576,0.6727599975891596,0.9294605809128631,0.8760330578512396,0.9640873015873015,0.9319300164024057,0.8793103448275862,0.864406779661017,0.8717948717948718,0.97412109375
16,0.4729583861916886,0.6037447723629307,0.9190871369294605,0.8347107438016529,0.9640441683919946,0.9099234554401312,0.8421052631578947,0.8135593220338984,0.8275862068965517,0.034027099609375
17,0.4179821658060264,0.5769815966332993,0.9377593360995851,0.8677685950413223,0.9696342305037957,0.9278294149808638,0.8208955223880597,0.9322033898305084,0.873015873015873,0.93310546875
18,0.43383496597842064,0.6310189288448204,0.9294605809128631,0.859504132231405,0.9694703243616286,0.911973756150902,0.9565217391304348,0.7457627118644068,0.8380952380952381,0.974609375
19,0.4117542485478508,0.5421604386507726,0.9377593360995851,0.8677685950413223,0.9731280193236715,0.923728813559322,0.9215686274509803,0.7966101694915254,0.8545454545454545,0.97412109375
20,0.4229202985887211,0.6005849190949162,0.9315352697095436,0.8677685950413223,0.9713250517598343,0.9177145981410607,0.9387755102040817,0.7796610169491526,0.8518518518518519,0.9755859375
21,0.4078315635563427,0.6164303063607413,0.9398340248962656,0.859504132231405,0.9716442374051071,0.9149808638600329,0.92,0.7796610169491526,0.8440366972477065,0.97607421875
22,0.36490279086768873,0.5957023859147198,0.950207468879668,0.8677685950413223,0.9861456176673568,0.923728813559322,0.8909090909090909,0.8305084745762712,0.8596491228070176,0.9765625
23,0.3124059433604424,0.6571106304961049,0.9626556016597511,0.8512396694214877,0.9840320910973085,0.9170311645708037,0.9183673469387755,0.7627118644067796,0.8333333333333334,0.97412109375
