,epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
best_epoch,40.0,0.4799104364294755,0.42178646783183393,0.7781954887218046,0.8270676691729323,0.8726044434394256,0.9158751696065128,0.696969696969697
mean,24.0,0.5285786288563794,0.48834191188108944,0.7598384258518637,0.8088305871060629,0.8452691178434005,0.899770971063445,0.7695035460992906
median,24.0,0.5043709654557077,0.46339008637837004,0.7706766917293233,0.8120300751879699,0.8577505794561593,0.9075079149706016,0.7272727272727273
