,epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
best_epoch,38.0,0.5054515963210199,0.46714278047246144,0.7725563909774437,0.8345864661654135,0.8559677761288956,0.8909995477159656,0.8805970149253731
mean,23.0,0.5506664635692922,0.5393399200941387,0.755513784461153,0.8177109440267335,0.8347394373385469,0.8697472234785667,0.8892205638474294
median,23.0,0.5323261085309481,0.5029375136346745,0.7706766917293233,0.8270676691729323,0.8535509857960568,0.8801447308909995,0.9104477611940298
